"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_C16",5.438,0.626,0.177,0.005,0.008,0.169,0.024,0.002,15.131,0.243,155.324,5.394,0.151,20.345,35.437,1.962,7.182,0.178,0.338,3.715,13.551,1.235,1.725,0.474,0.035,0.006,445.685,7.279,0.788,352.663,22.909,0.74,0.072,0.449,5.369,0.228,2.721,8.847,0.566,22.616,5.042,8.957,16.011,11.465,2.015,1.189,8.074,1.219,8.295,0,248.14,0.11,4.633,19.455,13.762,7.545,3.773,874.801,-727.021,1647.275
"TTL_C17_18",5.121,0.096,0.255,0.003,0.018,0.21,0.024,0.004,70.034,0.587,3.717,66.484,0.496,41.719,263.892,4.025,6.721,0.262,0.397,3.44,33.058,2.083,2.853,0.375,0.008,0.007,50.033,5.475,1.535,26.106,53.969,1.404,0.275,1.536,5.285,2.079,4.479,405.545,3.52,245.948,59.451,3.549,57.087,41.766,13.697,6.904,22.497,3.14,12.913,0,409.055,0.098,3.985,102.091,13.109,25.621,8.974,877.413,-1588.143,1386.281
"TTL_C19",245.972,10.752,41.493,0.208,0.645,15.971,2.026,0.248,217.685,2.233,34.333,17.738,288.866,1544.142,641.213,12.288,96.827,24.514,10.735,26.172,74.921,13.77,13.631,3.166,0.052,0.032,163.978,758.835,62.126,600.169,727.119,391.148,56.365,450.083,271.634,52.873,39.046,119.324,19.888,812.575,303.676,34.907,284.874,331.876,191.309,28.561,152.768,19.743,106.325,0,4334.977,0.307,152.599,28.577,45.618,44.894,66.85,1295.682,-4749.201,10539.141
"TTL_C20",515.894,1.37,2.278,0.081,0.247,6.92,0.86,0.076,250.588,24.25,67.828,78.43,51.835,5912.529,8734.221,404.009,115.179,6.853,10.833,50.02,468.271,30.084,25.079,6.322,0.21,0.054,664.462,43.745,39.833,361.133,123.447,6.956,1.371,7.825,28.45,2.485,24.809,275.706,5.116,390.078,43.163,34.017,116.025,174.073,32.547,14.513,380.395,9.945,120.009,0,1733.783,4.922,199.269,484.59,79.37,18.749,3.025,51306.805,-8542.279,64952.657
"TTL_C21",471.387,1.252,2.903,0.076,0.235,6.22,0.741,0.075,291.007,20.277,57.525,65.876,41.224,4859.128,24932.016,326.84,96.19,6.328,9.183,43.721,493.595,26.813,25.829,5.871,0.194,0.093,592.085,45.195,36.44,310.999,242.131,8.071,1.547,10.049,29.958,2.976,26.351,311.017,10.744,621.959,54.535,31.265,211.622,163.557,78.59,18.434,1925.947,14.168,119.117,0,3578.188,46.549,1883.787,3074.418,259.59,11.663,11.805,170342.206,-17492.159,198367.404
"TTL_C22",24.473,0.426,1.069,0.02,0.067,0.895,0.113,0.013,199.781,2.768,10.926,17.473,1.813,177.177,896.551,98.199,19.117,0.896,1.767,20.767,250.51,20.785,23.879,8.089,0.055,0.056,263.385,9.777,9.135,347.828,149.581,10.897,0.467,2,13.55,1.903,5.947,46.493,2.869,97.93,22.563,12.97,40.664,52.143,9.097,3.77,30.462,3.156,12.907,0,357.297,0.183,7.527,161.731,32.109,2.283,0.224,2180.247,-3084.86,2583.923
"TTL_C23",16.329,0.255,0.214,0.01,0.062,1.708,0.381,0.014,86.841,0.474,10.144,1.142,1.496,84.14,413.73,10.956,336.662,5.768,3.281,14.381,158.994,8.905,6.961,2.4,0.054,0.014,98.955,18.051,5.904,2406.773,40.397,1.591,0.415,0.733,6.405,0.623,7.819,8.27,1.162,36.005,12.608,58.87,29.616,20.942,7.771,4.619,22.183,2.113,12.835,0,173.264,5.816,69.46,62.327,13.057,1.594,0.146,700.22,-1203.356,3792.504
"TTL_C24A",1.993,0.094,0.085,0.014,0.11,0.861,0.035,0.01,4.568,0.107,2.137,0.656,0.671,9.339,19.896,4.047,10.882,63.217,6.495,210.689,102.852,16.128,70.778,6.611,0.222,0.101,101.68,10.734,10.002,352.052,14.869,0.77,0.173,0.611,3.501,0.209,0.321,4.154,0.491,16.973,3.184,3.147,10.828,5.85,1.706,0.489,1.73,0.542,1.363,0,2.299,0.005,4.323,20.407,7.091,0.307,0.001,496.288,-1051.424,557.272
"TTL_C24B",1.139,0.052,0.019,0.002,0.024,0.319,0.014,0.002,13.624,0.179,2.061,1.481,0.398,68.915,70.773,4.022,5.985,13.641,141.649,134.37,357.194,55.817,37.976,4.818,0.081,0.068,236.854,6.558,12.27,116.196,15.301,0.324,0.067,0.098,1.212,0.04,0.527,4.199,0.143,5.914,1.482,2.078,2.747,1.79,1.021,0.173,2.217,0.347,1.657,0,27.78,0.034,1.444,34.634,19.854,0.443,0.015,397.305,-1061.433,747.913
"TTL_C25",16.255,0.668,0.628,0.047,0.181,2.055,0.167,0.044,87.572,0.761,16.584,3.2,2.237,79.652,200.729,10.558,18.055,10.431,5.908,197.075,246.383,25.676,100.069,12.73,0.366,0.146,270.207,27.986,7.569,761.923,77.641,3.734,0.509,2.827,11.289,0.814,4.894,25.221,3.713,112.895,13.776,18.594,38.545,47.269,27.63,3.181,15.64,2.711,12.491,0,119.531,0.153,6.303,408.121,175.983,2.845,0.402,1361.121,-1351.395,3252.3
"TTL_C26",6.479,0.295,0.532,0.015,0.088,0.773,0.072,0.025,21.503,0.575,2.02,3.881,1.923,47.301,264.727,4.056,5.424,0.786,1.233,14.878,8723.879,72.163,59.824,6.067,0.261,0.127,152.246,55.379,7.025,182.76,168.646,3.955,0.934,7.837,21.214,4.827,6.398,136.507,122.674,3194.155,108.199,8.768,195.011,112.393,50.636,15.131,136.257,10.314,30.466,0,929.056,0.561,15.564,4964.72,1764.65,15.258,9.836,32110.977,-16397.017,37384.243
"TTL_C27",6.986,0.204,0.523,0.015,0.054,1.028,0.118,0.022,16.647,0.249,1.681,2.08,0.792,25.009,107.026,3.201,5.609,1.013,1.71,15.044,700.767,142.948,50.412,8.546,0.11,0.085,76.982,144.37,5.677,462.247,89.849,4.705,0.853,3.832,10.939,1.412,5.714,36.9,24.564,400.994,25.144,9.056,74.82,59.185,22.174,4.016,26.703,6.193,13.181,0,541.024,0.103,3.009,855.656,445.114,7.267,0.852,1049.56,-3991.085,1512.888
"TTL_C28",48.891,4.576,4.364,0.327,1.198,14.208,1.281,0.277,145.202,2.143,20.954,15.427,16.517,161.548,492.137,19.049,82.004,10.256,7.596,91.99,572.595,72.035,657.479,24.594,1.021,0.293,349.785,252.102,37.019,990.044,256.102,14.399,1.477,9.426,45.564,5.551,7.154,110.092,17.449,665.522,131.398,13.269,172.174,224.663,61.396,11.438,75.425,11.526,25.354,0,89.212,0.265,8.933,2330.9,1220.301,2.992,0.091,3499.129,-8988.763,4119.349
"TTL_C29",8.381,1.223,0.562,0.015,0.085,1.251,0.122,0.027,18.149,0.25,2.05,1.783,1.199,24.178,152.4,3.255,7.586,0.765,1.173,7.522,112.674,10.688,23.934,104.153,0.054,0.087,32.186,22.209,6.269,93.123,260.292,31.086,1.546,9.803,25.443,2.862,2.553,40.014,7.48,377.456,51.72,5.15,91.319,74.683,23.318,3.934,22.95,4.098,9.028,0,1935.643,0.386,10.267,3388.946,888.543,12.45,0.86,536.3,-7604.997,850.486
"TTL_C301",0.054,0.003,0.034,0,0.001,0.007,0.001,0,0.17,0.003,0.034,0.013,0.015,0.17,0.924,0.022,0.038,0.007,0.005,0.09,0.676,0.038,0.205,0.03,0.086,0.003,0.404,0.125,0.023,0.689,0.384,0.054,0.282,0.289,0.259,0.011,0.02,0.229,0.035,1.486,0.166,0.028,0.335,0.235,0.575,0.016,0.115,0.021,0.046,0,6.816,0.002,0.063,79.283,54.961,0.033,0,0.594,-129.294,20.914
