"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_C16",50.681,3.342,1.709,0.69,9.072,12.843,5.105,6.463,188.347,20.589,773.998,180.794,3.261,61.869,9.121,49.976,78.361,10.054,16.718,54.71,35.007,42.544,34.345,356.255,2.692,20.748,1544.55,23.85,3.633,2831.075,282.869,27.91,0.054,1.76,19.476,0.612,55.189,10.928,3.857,0.858,9.798,257.941,33.718,28.556,23.09,17.781,20.352,8.267,35.64,0,533.688,0.24,0.865,33.38,1.857,7.517,24.744,736.794,-2581.971,6028.173
"TTL_C17_18",89.185,0.702,7.653,0.333,30.585,26.34,6.933,14.898,2765.058,206.201,50.54,6414.098,28.61,289.278,311.014,283.089,244.405,28.318,50.01,129.404,244.183,177.188,136.062,558.027,0.771,50.669,492.806,41.856,24.535,303.505,2204.069,126.433,0.8,15.018,51.018,46.428,291.845,462.447,112.281,56.841,818.834,148.979,446.622,438.263,896.94,538.566,345.934,88.636,126.554,0,8532.383,0.603,201.639,34.682,8.661,25.181,121.07,2585.27,-8036.443,23695.811
"TTL_C19",1524.827,34.685,284.116,20.427,727.92,871.222,307.862,693.173,1745.379,122.447,102.582,327.272,8645.118,3620.131,185.171,412.23,676.638,944.412,359.153,268.599,157.819,337.59,201.429,1636.238,2.549,104.688,394.996,1784.31,224.44,2861.884,5316.269,13644.331,93.43,5323.94,662.588,201.247,513.151,108.928,164.474,37.334,742.694,372.304,387.943,457.302,2087.439,359.181,459.197,137.189,215.25,0,25756.593,3.504,0.665,27.183,19.683,44.625,199.025,4452.05,-40139.271,51227.559
"TTL_C20",3480.801,4.849,18.431,8.66,270.869,415.96,146.047,212.844,2182.324,1057.088,224.291,1352.869,1659.557,13496.494,1837.86,8536.149,899.865,301.796,397.3,563.909,1092.846,811.856,411.832,3542.726,11.069,194.425,1554.579,110.348,290.409,1836.744,862.046,308.66,2.034,94.923,70.17,7.423,366.749,103.363,19.42,13.939,80.519,520.574,200.516,355.91,299.163,186.958,857.333,55.85,369.051,0,28024.18,8.181,4.881,126.163,12.75,18.57,75.1,12228.375,-40549.401,51648.196
"TTL_C21",289.819,0.271,4.21,0.589,24.238,32.239,6.404,9.355,313.467,39.818,7.327,41.433,52.708,423.188,3084.312,222.347,28.485,17.041,16.523,24.848,84.059,36.173,36.429,154.585,0.432,13.028,88.188,11.06,14.695,98.192,156.586,37.244,0.25,10.107,5.439,1.521,20.042,6.809,5.513,1.637,18.246,24.279,103.078,18.537,336.596,55.751,4867.996,19.358,30.939,0,12860.229,21.108,18.728,94.048,5.694,11.307,91.403,1603.293,-7176.379,18424.822
"TTL_C22",303.889,2.787,15.835,3.956,141.13,93.803,33.476,58.016,3627.864,502.562,74.959,481.047,92.242,752.308,453.695,4056.353,226.423,59.526,117.103,434.222,1335.73,1073.8,751.845,8891.177,5.231,437.984,1204.487,35.373,100.926,3319.971,2503.122,809.829,1.066,22.939,66.878,14.176,148.196,46.36,49.773,7.325,93.645,378.996,122.587,187.118,173.064,88.606,199.091,33.554,72.673,0,11072.34,0.807,5.083,361.277,23.266,2.206,16.038,13114.745,-23151.181,35151.298
"TTL_C23",108.542,0.858,1.329,0.934,74.133,99.085,38.71,32.914,924.918,21.143,34.372,16.711,29.626,165.379,111.284,230.928,2557.259,253.235,103.572,182.936,369.053,246.598,126.495,1422.16,3.012,54.289,236.157,35.966,53.284,13330.434,293.342,47.632,0.617,3.045,15.646,1.798,115.93,4.152,7.273,1.11,28.301,950.825,59.485,39.497,81.203,66.689,54.801,12.718,33.79,0,2040.351,0.698,1.945,82.797,3.831,1.609,1.645,4436.195,-4113.207,25139.033
"TTL_C24A",31.655,0.653,1.312,3.841,380.768,121.843,11.596,69.614,102.851,14.101,19.879,22.648,52.08,52.143,11.19,235.661,228.311,7866.111,569.813,6851.717,654.668,1219.19,3393.314,10763.643,33.494,1285.287,705.653,65.151,76.982,5408.266,264.372,64.105,0.577,9.311,23.748,1.104,7.656,2.863,4.918,0.814,12.658,127.709,65.699,14.139,44.017,14.963,10.377,7.481,10.777,0,331.826,0.328,0.789,149.534,0.568,0.269,6.458,7816.509,-17867.773,31379.234
"TTL_C24B",18.341,0.393,0.259,0.388,66.362,40.121,4.958,9.304,269.706,18.381,14.782,43.522,25.276,336.986,40.758,190.313,98.679,1274.957,11290.248,3250.312,1694.184,3205.82,1411.473,5936.624,9.253,668.573,1193.447,33.445,51.304,1351.773,247.807,26.81,0.239,3.088,6.88,0.196,14.748,2.342,2.449,0.443,9.534,58.744,15.901,5.711,24.639,2.778,11.44,4.513,10.728,0,274.244,0.04,0.648,2683.338,61.097,0.448,0.328,9105.652,-10958.546,34166.186
"TTL_C25",137.311,2.849,5.055,6.646,290.344,153.842,32.613,171.651,1171.272,68.15,76.278,69.313,80.71,239.081,62.958,287.066,179.485,589.624,292.327,3216.841,757.699,916.606,2286.091,7421.631,26.804,735.347,908.908,72.969,44.203,5788.207,677.614,106.739,0.706,8.804,33.939,2.589,82.728,10.557,33.442,4.6,29.133,386.161,106.524,95.901,438.937,53.154,58.675,20.057,48.119,0,13279.486,4.78,29.886,2382.111,71.777,2.817,10.711,12158.157,-20566.02,35663.962
"TTL_C26",51.84,1.439,5.64,1.711,150.801,62.743,13.72,62.619,204.428,32.641,11.67,90.369,100.32,190.77,71.187,137.196,66.934,52.174,97.817,368.615,46616.109,4557.116,2250.891,7094.929,29.945,646.432,854.185,274.808,162.495,2064.459,2943.451,181.216,2.025,101.021,105.848,39.721,172.548,402.827,2721.332,332.717,424.251,183.081,718.827,473.318,983.216,449.716,1203.365,123.58,247.279,0,23217.793,15.686,14.126,21472.042,659.651,15.135,76.45,73476.837,-82703.827,114379.232
"TTL_C27",53.772,0.618,4.799,1.952,61.606,78.912,24.576,75.252,182.644,19.4,7.106,52.999,25.524,74.254,26.694,98.111,58.492,110.141,114.584,309.284,2515.716,5982.155,1314.59,7376.965,8.654,460.542,343.494,536.937,45.426,3831.582,948.2,202.699,1.336,20.648,34.018,5.528,123.787,50.756,344.465,25.828,46.008,157.956,188.673,147.868,346.649,72.384,129.016,56.513,72.195,0,13092.928,1.141,5.071,7490.037,228.642,7.357,9.954,35361.473,-41234.498,41733.412
"TTL_C28",129.765,6.074,12.274,13.301,554.594,318.402,78.987,311.653,462.535,51.53,26.902,110.885,176.07,160.433,49.821,176.097,241.405,188.153,110.289,424.447,679.903,785.204,4230.749,5265.933,20.278,445.489,422.635,224.85,88.77,2056.947,735.829,188.229,0.602,22.265,42.431,7.551,37.955,23.37,60.784,10.78,117.438,65.157,123.248,103.182,256.765,59.149,102.544,29.172,32.514,0,2134.952,4.582,5.083,27493.492,823.933,2.971,9.315,33921.527,-43706.645,40532.55
"TTL_C29",48.332,3.319,3.227,1.013,57.447,49.708,12.747,35.063,263.763,72.59,13.588,39.306,31.167,74.419,29.213,169.096,73.657,75.833,57.73,264.44,987.429,368.271,431.084,39302.395,3.613,250.343,165.923,43.14,23.42,838.349,1114.427,791.455,1.238,49.844,42.71,6.465,29.693,16.989,64.548,9.052,35.678,68.311,57.644,68.265,126.245,34.97,55.587,14.525,18.58,0,50829.165,5.549,30.309,22851.69,660.233,12.075,84.148,137422.056,-50851.769,207439.309
