"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_M",178.677,28.149,2.126,1.266,22.285,9.841,51.02,11.658,1425.691,101.456,187.73,251.728,133.052,565.134,283.779,202.432,227.847,288.446,148.226,543.632,586.725,469.749,742.217,560.19,12.836,182.704,616.851,3010.399,225.641,2849.615,4922.757,376.73,2.374,129.492,444.243,103.585,882.782,597.255,439.907,1277.921,2363.257,2324.113,7784.724,1366.621,1444.018,446.569,849.387,496.026,436.748,0,1455.369,4.579,254.149,5480.913,16.058,73.458,192.899,12649.024,-10675.62,50060.443
"TTL_N",108.721,47.172,2.049,1.3,26.092,10.709,61.096,8.768,546.007,52.603,147.145,180.544,72.18,284.784,127.665,128.043,161.27,135.462,91.833,366.988,226.694,312.356,559.417,301.82,8.933,133.168,413.095,1670.445,271.542,1564.879,2645.802,582.439,5.635,288.544,525.244,177.4,580.316,318.545,307.073,858.845,1063.313,1362.468,2198.599,2040.498,1086.829,457.469,761.138,387.722,232.356,0,3948.663,0.107,751.694,425.065,1.841,130.771,343.287,2495.684,-2651.741,29348.388
"TTL_O",17.09,7.322,0.222,0.106,0.883,0.654,3.285,0.546,61.595,6.618,28.299,20.85,7.696,30.481,13.529,12.838,12.587,18.224,16.38,45.751,16.131,30.388,48.436,29.998,0.85,11.677,37.591,239.278,30.862,220.846,284.543,93.921,0.473,20.756,61.365,13.22,48.257,18.746,24.214,64.197,104.355,203.657,180.357,71.975,233.471,35.177,65.313,35.597,24.576,0,276.994,3.121,31484.803,289.838,0.4,26.055,15.364,203.074,-179.468,34675.364
"TTL_P",4.931,2.628,0.115,0.026,0.698,0.389,2.295,0.209,30.361,2.724,6.686,7.673,6.725,15.555,10.507,5.289,7.039,11.86,9.467,20.597,16.21,23.392,32.232,13.928,0.597,9.409,25.888,97.883,11.735,57.51,163.619,25.811,0.166,15.2,26.514,6.664,30.788,19.943,30.867,140.254,130.684,73.666,234.804,88.587,228.986,345.325,104.952,31.947,28.586,0,2740.268,1723.386,19002.916,634.357,0.39,584.306,147.435,1179.939,-725.396,27449.525
"TTL_Q",6.794,3.716,0.21,0.11,0.457,0.341,0.746,0.128,36.804,3.459,7.36,9.664,3.318,17.173,9.775,8.791,12.485,6.978,6.051,30.576,12.978,18.037,25.678,11.932,0.538,4.133,22.052,54.385,10.576,57.462,126.383,29.942,0.06,5.138,11.764,6.189,52.45,11.114,6.424,34.485,59.151,31.113,94.36,40.677,240.923,52.346,3392.113,21.563,40.287,0,7729.543,6020.388,31073.904,58.528,0.62,147.171,417.466,143.548,-199.773,50030.583
"TTL_R",3.026,1.786,0.072,0.019,0.238,0.153,0.872,0.075,35.812,2.54,4.961,6.412,1.859,11.754,5.168,4.444,4.38,4.486,3.077,12.464,7.428,9.107,16.882,9.763,0.36,3.265,18.087,34.224,6.886,33.582,139.418,12.934,0.096,4.326,10.142,3.466,70.88,128.536,11.95,32.968,40.637,42.333,156.684,51.703,80.929,36.728,31.263,637.138,99.678,0,4564.287,191.272,1333.589,263.791,0.72,317.186,695.182,523.239,-832.509,8891.746
"TTL_S",8.205,2.983,0.382,0.037,0.401,0.386,2.248,0.181,36.325,5.607,14.77,9.196,4.298,17.615,5.77,5.722,8.827,10.843,6.06,25.789,11.85,12.916,26.515,12.221,0.479,4.91,24.844,69.022,15.266,69.922,159.045,29.488,0.198,7.285,24.667,5.006,100.78,21.261,10.383,50.104,113.478,73.855,154.619,73.004,63.545,30.941,152.924,49.963,233.07,0,3742.68,2254.525,1891.994,106.21,0.48,170.19,418.018,144.967,-238.654,10257.617
"TTL_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.419,0,0,0,0,0,0,0,0,141.419
"IMP_OTHER",0.669,3.231,0.402,0.06,0.642,0.469,2.441,0.224,-28.342,12.399,12.852,17.031,146.81,68.735,10.902,18.794,11.975,18.412,7.176,22.75,36.92,35.516,60.396,145.329,0.624,11.089,40.246,204.616,7.79,85.06,90.074,73.908,0.428,27.527,13.215,4.557,2.228,6.46,4.728,16.214,13.138,8.845,37.226,17.659,19.202,5.084,33.825,4.7,5.496,0,497.098,0.067,40.104,371.332,35.247,587.246,0,0,0,2870.824
"TXS_INT_FNL",265.413,66.807,9.868,1.365,12.334,12.053,61.456,4.189,580.588,75.248,223.989,232.302,58.214,251.58,73.95,177.853,245.149,470.011,179.757,278.723,138.651,248.612,390.814,459.034,6.039,71.461,393.95,-225.296,209.866,1209.388,1782.617,1547.098,0.961,37.24,276.316,89.494,708.124,110.402,96.371,215.132,362.367,552.482,679.161,394.448,598.355,217.978,568.849,175.213,173.202,0,22874.186,56.9,769.745,5293.033,244.591,0,1641.675,2263.538,0,47912.846
"TTL_INT_FNL",6412.557,1765.73,76.888,24.283,276.909,180.533,967.617,77.377,26360.749,2496.666,9606.81,7927.635,7598.31,17013.462,3502.429,5830.24,5821.758,12616.871,7105.378,15579.709,8800.796,10510.648,22618.624,14330.828,272.918,3386.93,12250.951,65183.401,6523.339,48771.077,40849.604,11103.185,89.287,3367.169,6601.985,2393.052,15083.235,4471.779,3508.659,10600.666,15795.879,23716.353,25983.167,10782.285,13738.273,5360.316,17037.86,4657.23,4068.854,0,220262.518,10323.215,97512.353,124393.511,4006.456,8641.455,15013.311,238513.31,-245378.555,1016387.834
"VALU",4756.036,1709.632,39.574,30.006,947.584,148.16,605.761,57.485,8384.232,981.856,3836.716,3195.84,928.219,3440.076,2789.573,2922.108,2847.442,2934.675,1729.011,8070.44,5333.369,5747.909,10641.414,4536.62,97.623,1312.431,5807.054,8640.002,4059.789,28667.512,54186.249,10919.594,462.436,1016.725,9002.424,1658.833,14810.178,2857.703,3572.512,10174.537,20051.392,39362.891,24077.282,18566.107,20937.097,22089.213,32992.732,4234.517,6188.764,141.419,0,0,0,0,0,0,0,0,0,422500.757
