"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_C26",12.007,5.359,0.345,0.954,0.301,5.887,3.78,0.174,27.597,2.01,9.94,30.741,16.788,24.984,34.175,13.627,11.337,20.078,14.237,58.125,1086.27,231.783,327.735,319.77,9.374,27.699,71.845,58.152,16.572,234.38,241.137,24.681,5.739,8.035,39.64,3.955,25.006,56.128,237.365,554.625,44.188,77.596,403.013,84.816,78.793,19.117,44.197,38.628,30.062,0,3621.348,0.992,100.931,3950.286,482.616,28.851,3.947,4287.382,-9420.541,7748.559
"TTL_C27",17.902,5.98,0.631,1.774,0.379,12.682,9.076,0.356,32.127,1.714,11.235,40.343,15.117,18.284,27.248,15.444,14.291,32.391,22.963,92.104,180.515,899.66,508.882,868.937,8.021,50.54,116.617,227.476,25.319,794.534,243.278,43.127,8.216,8.632,35.095,1.638,28.052,22.429,96.898,134.569,15.053,108.371,353.516,64.105,75.972,9.878,20.665,40.465,24.091,0,2087.77,1.216,99.607,2886.281,374.72,13.761,6.928,4766.161,-7087.716,8535.324
"TTL_C28",82.584,61.753,2.732,13.8,2.538,71.586,38.441,1.18,171.618,10.399,88.075,172.572,102.512,81.067,116.765,57.687,95.646,144.56,57.548,286.72,105.276,250.556,2900.39,1229.759,33.522,98.195,289.097,202.003,71.644,918.81,429.616,105.474,15.465,25.135,75.007,3.98,55.779,44.58,52.553,149.449,34.388,100.895,431.487,128.932,89.52,16.848,48.01,51.818,30.169,0,1813.757,2.152,309.664,12479.475,1645.6,5.462,16.857,17113.611,-12072.362,30962.357
"TTL_C29",48.204,37.674,1.16,1.89,0.445,15.525,9.653,0.267,110.549,6.449,67.868,97.705,55.052,54.075,96.835,35.051,33.134,74.014,35.167,125.796,43.612,69.851,294.996,5596.77,6.083,41.684,66.245,60.792,51.228,338.727,902.533,195.079,14.903,20.4,68.085,3.75,60.449,37.667,36.349,114.419,31.809,125.371,385.464,98.917,68.075,13.935,39.281,38.995,23.869,0,9686.777,5.057,512.818,9920.778,1243.034,23.129,41.904,23529.548,-13855.016,40863.883
"TTL_C301",0.041,0.035,0.299,0.005,0.009,0.097,0.045,0,0.095,0.003,0.029,0.043,0.027,0.027,0.027,0.03,0.021,0.08,0.037,0.415,0.171,0.184,2.564,4.147,63.744,19.239,5.1,0.098,0.063,0.549,0.958,2.026,28.372,5.154,3.835,0.012,0.039,0.015,0.021,0.043,0.035,0.079,0.558,0.46,10.563,0.032,0.023,0.266,0.187,0,101.866,0,0.073,833.197,118.899,0.063,0,394.849,-591.398,1007.453
"TTL_C302T309",0.32,1.702,0.669,0.124,0.008,0.512,0.125,0.007,1.256,0.034,0.274,0.39,0.196,0.428,0.377,0.382,0.279,1.263,0.992,5.236,1.392,3.2,13.356,191.77,14.042,689.783,39.515,0.689,0.474,5.67,35.615,68.857,9.238,62.133,9.647,0.136,0.307,0.22,0.333,2.274,0.366,1.043,5.557,7.826,42.671,0.304,1.275,1.011,1.578,0,609.748,0.021,2.817,3069.712,436.046,0.43,0,1078.271,-1590.648,4831.252
"TTL_C31T33",124.357,45.905,4.79,5.702,1.573,38.306,38.2,0.679,145.566,13.697,67.945,146.99,76.741,70.428,108.005,39.901,59.014,131.677,52.071,141.496,61.838,71.6,259.893,317.377,7.657,40.443,407.352,257.068,81.907,431.067,358.037,187.5,40.954,100.601,135.166,6.429,97.126,36.981,71.313,144.416,51.177,149.622,392.481,157.069,133.329,54.034,153.96,153.209,69.277,0,3686.402,0.511,160.378,2133.281,230.977,111.892,56.612,3853.183,-6021.345,9953.817
"TTL_D",309.354,79.303,6.475,21.647,5.459,155.76,110.664,0.788,665.955,46.428,176.459,867.105,472.18,394.047,309.635,176.927,294.881,689.235,314.273,351.556,103.258,135.649,359.545,605.291,10.675,54.98,131.767,4786.647,433.091,825.669,1535.167,396.083,14.833,16.755,301.873,19.973,754.039,136.725,292.696,289.588,140.737,1266.357,806.065,273.795,481.952,181.738,296.027,374.112,227.588,0,4979.249,2.204,130.732,1626.394,9.081,5.921,31.144,7235.135,-1330.394,33390.27
"TTL_E",86.788,8.89,2.262,3.993,0.886,45.128,20.743,0.486,193.758,8.133,44.638,782.14,90.56,74.576,74.046,35.169,63.622,1153.469,577.996,117.793,18.574,31.092,113.854,119.965,3.158,23.138,29.599,300.786,2902.437,227.041,499.587,57.194,6.243,3.458,80.148,6.683,223.57,22.446,24.728,48.613,32.417,431.623,283.512,98.562,557.856,76.884,142.145,106.44,63.631,0,616.812,6.961,10.382,66.88,0.897,2.21,4.411,167.066,-149.21,10646.869
"TTL_F",259.239,191.227,6.469,13.006,2.189,62.774,48.314,1.902,155.864,9.548,56.039,130.215,125.924,73.252,95.362,42.17,97.494,141.646,71.88,206.691,39.794,69.958,214.11,278.9,8.834,33.818,204.774,913.987,366.698,16113.355,1331.314,316.187,31.714,44.572,640.128,17.531,311.963,89.638,323.639,209.396,155.991,10692.283,1699.71,312.071,1416.627,182.681,231.619,231.279,133.59,0,443.997,3.12,43.733,48739.02,7.009,38.875,17.112,937.568,-400.87,88236.931
"TTL_G",1285.245,742.512,25.332,25.859,4.953,213.463,136.499,2.66,2748.173,152.485,1596.746,2015.221,1320.904,1373.645,2757.383,757.428,552.303,1186.654,454.805,1611.108,698.239,824.471,2780.241,4268.333,72.391,351.921,874.613,885.33,373.659,4903.716,3967.504,2083.167,230.217,340.102,663.845,69.473,1264.205,753.63,412.193,1286.611,333.141,1066.804,2579.732,1207.244,705.556,199.488,899.544,493.148,361.784,0,28952.308,12.079,2961.697,13463.791,469.97,651.252,493.506,29944.694,-22859.436,108003.54
"TTL_H49",316.989,367.618,5.587,35.644,5.899,144.544,194.526,2.41,924.314,35.287,475.907,701.552,679.284,332.512,373.652,161.809,356.305,476.08,200.893,443.638,138.963,213.339,611.64,997.094,13.367,76.168,230.797,448.967,251.432,1298.977,3954.637,2026.5,69.285,59.128,1552.202,205.018,273.342,245.519,108.533,190.011,140.539,325.757,897.821,482.615,359.36,117.646,201.862,172.063,154.668,0,4424.943,2.168,790.101,1658.363,39.263,860.078,886.601,3487.59,-8010.727,26190.082
"TTL_H50",28.851,87.251,4.052,1.817,1.135,11.629,21.941,0.214,100.963,5.413,68.065,87.676,215.39,44.423,48.651,23.039,30.262,72.423,35.333,66.861,24.64,39.884,92.135,128.794,2.656,13.227,37.298,66.579,12.856,180.829,686.768,146.087,962.127,8.158,609.712,6.728,36.722,26.886,22.569,48.4,20.223,46.498,173.899,140.434,39.356,7.4,19.159,24.267,12.86,0,581.72,0.247,52.349,384.875,9.709,192.656,195.886,986.781,-2460.756,4536.009
"TTL_H51",13.873,14.249,0.3,0.384,0.319,2.696,2.808,0.058,33.069,1.895,26.51,27.227,46.866,15.141,24.174,9.108,8.99,11.02,6.503,18.859,10.947,16.142,39.22,50.432,0.941,5.529,15.123,22.016,6.317,82.453,140.799,20.611,3.758,73.541,97.716,10.739,20.393,16.496,13.731,40.76,31.538,40.42,120.437,146.581,40.373,6.921,13.772,20.112,13.171,0,224.958,0.279,23.006,36.934,3.451,571.129,691.476,1759.357,-1355.051,3340.581
"TTL_H52",97.987,106.372,4.042,8.353,1.293,36.992,32.635,0.726,300.368,11.396,203.419,255.809,247.697,97.19,124.251,48.636,84.911,164.883,74.817,157.082,46.057,77.913,217.061,403.057,5.589,32.431,91.299,131.336,138.885,606.1,1963.894,863.878,309.79,352.371,1903.154,53.115,104.343,71.633,67.72,107.278,44.572,201.782,350.537,162.772,136.336,21.062,44.785,63.441,42.552,0,1572.041,7.711,5875.172,918.99,17.549,49.382,67.173,6972.221,-2431.869,23721.974
"TTL_H53",25.242,12.79,0.603,1.652,0.276,5.983,6.343,0.163,36.979,3.168,18.902,47.082,17.658,14.533,32.791,8.659,11.763,14.434,7.248,23.434,8.463,12.949,50.706,57.777,0.977,5.443,18.228,61.999,20.496,77.174,977.296,84.062,6.036,8.831,162.827,497.959,79.152,148.144,142.853,128.391,261.897,161.115,421.431,151.245,240.509,32.235,66.777,72.833,85.724,0,253.549,0.113,46.273,41.237,3.92,19.507,29.731,554.362,-626.122,4655.801
"TTL_I",7.865,9.803,0.31,0.941,0.315,15.189,7.031,0.138,29.713,2.475,9.767,18.132,13.937,17.324,33.777,8.804,6.948,13.241,7.312,24.824,8.41,17.279,41.617,33.494,1.013,5.366,17.7,27.62,21.768,99.582,322.066,76.83,12.956,31.451,102.614,6.051,90.363,45.497,37.698,145.434,78.492,82.233,421.338,414.958,157.031,43.48,86.544,112.832,78.588,0,12558.718,43.104,482.678,14.944,0.21,4782.854,4550.658,0.033,-4824.429,20456.92
"TTL_J58T60",27.273,15.066,0.642,0.994,0.38,11.682,6.041,0.225,138.445,6.927,38.093,116.888,34.318,52.234,120.599,21.802,20.169,37.65,21.321,53.373,35.684,53.254,96.749,142.833,3.026,22.793,43.436,72.955,30.554,164.377,875.105,80.209,12.594,19.42,86.467,12.711,193.261,3082.998,504.727,856.84,178.477,327.192,2760.236,294.427,263.109,215.149,117.159,449.807,196.415,0,3552.234,7.487,2434.055,470.154,14.862,65.322,46.862,6415.735,-6752.262,18170.537
