"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_C26",0.394,0.004,0.017,0,0.039,0.046,0.084,0.001,1.954,0.042,0.155,0.172,0.004,0.108,0.599,0.153,0.537,0.016,0.053,0.805,2.34,0.659,0.282,0.088,0.003,0.007,0.598,4.55,0.72,9.568,4.99,0.31,0.932,0.101,3.992,0.235,3.798,10.12,6.072,92.909,39.453,0.555,6.777,2.602,1.621,1.338,4.377,1.311,0.646,0,102.06,0.085,1.119,67.135,0,1.636,0.048,27.99,-369.013,37.199
"TTL_C27",0.465,0.002,0.011,0,0.018,0.07,0.103,0.002,0.809,0.015,0.093,0.082,0.001,0.052,0.139,0.156,0.457,0.018,0.071,1.254,0.443,3.204,0.53,0.189,0.001,0.006,0.813,10.682,0.379,36.696,2.183,0.21,0.399,0.036,1.159,0.023,1.717,0.809,1.683,3.853,1.521,0.281,1.228,0.75,0.447,0.257,0.984,0.561,0.328,0,102.728,0.019,0.707,58.519,0,0.778,0.129,30.798,-220.1,48.766
"TTL_C28",0.999,0.014,0.044,0,0.135,0.254,0.297,0.007,2.275,0.041,0.282,0.171,0.009,0.101,0.234,0.251,1.645,0.041,0.084,1.934,0.105,0.398,1.707,0.154,0.008,0.014,1.169,4.382,0.659,20.017,1.972,0.266,2.16,0.139,2.209,0.032,0.775,0.913,0.351,3.074,3.021,0.138,0.876,0.758,0.825,0.219,0.749,0.322,0.184,0,44.732,0.036,1.648,162.738,0,0.32,0.009,45.945,-256.638,55.205
"TTL_C29",0.387,0.019,0.008,0,0.019,0.076,0.085,0.001,0.748,0.016,0.097,0.039,0.001,0.036,0.1,0.141,0.577,0.013,0.079,0.631,0.041,0.144,0.2,3.074,0.001,0.005,0.337,0.98,0.384,5.503,20.559,1.903,0.295,0.065,2.815,0.053,0.451,0.393,0.178,1.909,2.17,0.112,0.675,0.96,0.245,0.184,0.356,0.242,0.091,0,339.485,0.093,0.992,65.354,0,1.331,0.037,10.49,-446.499,18.682
"TTL_C301",1.451,0.033,8.632,0,1.632,1.112,1.103,0.001,4.248,0.012,0.284,0.087,0.004,0.073,0.139,0.357,0.433,0.038,0.122,6.631,0.616,0.791,4.268,1.377,2.183,2.928,57.546,4.501,1.415,26.874,15.791,21.752,647.833,35.398,297.762,0.444,3.539,0.224,0.055,0.713,10.882,0.28,3.689,11.339,166.069,2.017,1.915,7.804,4.206,0,75.015,0,0.023,300.538,-0.156,0.004,0.01,1.042,-1733.092,3.989
"TTL_C302T309",0.05,0.006,0.056,0,0.004,0.018,0.009,0,0.262,0.001,0.02,0.004,0,0.005,0.01,0.015,0.049,0.002,0.01,0.345,0.019,0.051,0.066,0.203,0.002,0.295,1.28,0.136,0.035,1.261,2.063,2.139,0.675,1.218,2.278,0.016,0.098,0.058,0.023,0.421,0.265,0.015,0.163,0.565,1.908,0.054,0.652,0.081,0.101,0,36.628,0.017,0.151,90.12,-0.637,0.024,0.001,0.368,-137.314,6.369
"TTL_C31T33",2.56,0.016,0.071,0,0.088,0.144,0.302,0.004,3.34,0.272,1.434,0.374,0.008,0.179,0.596,0.323,1.355,0.051,0.098,1.781,0.094,0.177,0.206,0.063,0.009,0.016,2.965,5.95,1.031,18.835,2.926,0.718,2.615,0.329,5.339,0.098,4.829,2.829,0.751,4.81,7.511,0.605,2.313,1.426,1.339,1.488,9.259,1.768,0.903,0,164.001,0.02,3.265,86.994,-1.034,6.283,3.55,236.894,-276.846,317.324
"TTL_D",19.459,0.048,0.151,0,0.892,1.814,2.96,0.012,41.424,1.085,3.08,3.979,0.16,2.797,3.597,3.385,20.809,0.776,1.528,7.62,0.368,0.642,0.491,0.177,0.001,0.007,1.557,326.791,15.212,22.572,30.134,3.667,0.297,0.08,19.253,0.626,89.724,9.423,6.931,16.565,36.523,6.962,7.727,4.017,5.627,10.889,21.939,9.585,6.064,0,479.38,0.044,0.908,1.463,-0.059,0.357,0.058,0.453,-18.022,1234.008
"TTL_E",6.452,0.009,0.061,0,0.138,0.534,0.539,0.009,14.374,0.189,1.118,3.082,0.035,0.537,1.279,0.687,4.5,1.468,3.207,2.76,0.072,0.163,0.186,0.037,0,0.003,0.434,19.879,73.44,18.094,9.732,0.503,0.182,0.026,5.486,0.226,29.819,2.394,0.499,3.264,12.928,3.497,3.639,2.147,8.405,5.276,18.227,2.896,1.747,0,127.005,0.002,8.638,1.631,-0.008,0.128,0.053,0.706,-4.905,397.427
"TTL_F",11.998,0.153,0.106,0,0.207,0.453,0.731,0.021,5.949,0.141,0.765,0.514,0.026,0.276,0.794,0.473,3.795,0.094,0.252,3.04,0.079,0.216,0.184,0.048,0.001,0.003,1.451,50.638,12.351,986.968,20.861,2.193,0.583,0.134,37.569,0.522,33.973,6.743,7.332,13.543,44.114,101.232,13.509,5.892,14.784,9.105,15.293,5.099,2.527,0,67.893,0.066,0.616,3226.323,0.036,2.193,6.431,10.684,-23.754,4707.224
"TTL_G",66.915,0.243,2.197,0,0.925,2.214,3.775,0.044,174.87,4.482,16.958,9.772,0.313,8.943,25.53,14.915,46.542,1.586,3.614,40.759,3.423,4.95,4.999,2.466,0.406,0.649,22.477,59.5,11.803,374.455,139.419,23.342,126.361,8.929,122.715,2.22,141.607,305.662,17.59,114.646,130.209,11.14,105.987,29.268,40.627,19.779,55.607,20.667,11.419,0,2285.806,0.746,122.723,399.725,-0.99,36.911,77.198,709.516,-1340.056,4628.495
"TTL_H49",6.641,0.073,0.115,0,0.227,0.439,1.234,0.011,18.868,0.283,2.95,1.027,0.054,0.802,1.759,1.21,9.258,0.233,0.473,4.914,0.209,0.497,0.43,0.169,0.012,0.028,1.63,8.24,1.629,51.92,19.09,5.833,6.06,0.947,56.791,1.361,10.705,16.727,1.137,6.881,12.254,0.871,7.139,2.554,2.273,1.993,4.942,1.485,1.094,0,125.892,0.012,6.392,9.378,0,48.804,59.18,110.303,-251.573,383.862
"TTL_H50",6.799,0.984,1.21,0,1.98,1.066,6.208,0.023,41.53,0.891,8.047,2.543,0.478,1.789,2.285,1.982,14.924,0.65,1.383,8.009,0.316,1.182,0.601,0.165,0.01,0.024,2.598,19.087,1.422,54.432,102.773,14.997,247.385,0.407,517.297,2.019,9.687,16.878,1.522,10.281,19.423,0.597,16.449,7.135,4.726,1.775,3.072,3.844,1.236,0,75.615,0.007,4.495,12.547,0,10.933,136.87,346.522,-110.488,1640.621
"TTL_H51",1.68,0.034,0.092,0,0.274,0.097,0.302,0.004,4.235,0.125,0.449,0.335,0.016,0.217,1.032,0.356,1.554,0.042,0.15,1.125,0.083,0.251,0.196,0.063,0.018,0.029,0.93,2.458,0.668,12.419,11.597,1.152,6.009,2.832,46.763,2.414,5.592,6.148,1.536,14.188,58.667,0.832,11.625,5.936,4.071,1.947,4.554,2.404,1.042,0,220.115,0.003,1.481,0.886,0,32.444,5.018,52.913,-456.077,75.323
"TTL_H52",27.667,0.37,0.794,0,1.306,2.651,4.822,0.089,103.745,1.525,11.67,5.249,0.433,3.368,9.696,3.928,27.48,0.561,1.314,13.653,0.669,1.701,1.287,0.71,0.009,0.035,5.074,40.417,10.299,123.998,249.709,72.668,61.32,21.324,1259.16,10.053,44.387,47.895,9.832,40.12,56.942,2.772,36.307,17.174,9.796,3.89,8.978,8.704,4.272,0,334.839,0.014,8.22,50.493,0,2.818,4.941,2466.442,-1711.916,3525.675
"TTL_H53",0.062,0.001,0.001,0,0.003,0.004,0.008,0,0.187,0.004,0.019,0.013,0.001,0.007,0.033,0.01,0.046,0.001,0.003,0.036,0.003,0.005,0.004,0.001,0,0,0.015,0.185,0.034,0.359,0.541,0.072,0.073,0.021,1.213,0.233,0.286,0.551,0.177,1.769,2.922,0.078,0.345,0.114,0.084,0.054,0.128,0.065,0.039,0,11.656,0,0.119,0.137,0.739,1.118,0.617,87.431,-15.666,95.959
"TTL_I",1.563,0.03,0.024,0,0.17,0.56,0.688,0.008,6.51,0.179,0.801,0.454,0.016,0.4,1.915,0.462,1.358,0.046,0.113,1.745,0.101,0.294,0.217,0.033,0,0.002,0.769,5.501,2.114,25.331,14.533,2.17,0.763,0.599,24.936,0.704,33.781,14.327,3.951,38.565,98.829,1.49,25.488,14.371,6.897,8.451,14.173,8.794,5.372,0,1463.954,3.873,25.303,1.355,0.02,271.71,848.451,10.919,-274.41,2720.776
"TTL_J58T60",3.672,0.026,0.031,0,0.149,0.41,0.341,0.012,21.068,0.494,1.856,3.337,0.024,0.931,4.512,0.891,3,0.101,0.309,2.864,0.404,0.871,0.357,0.111,0.001,0.009,1.79,15.72,3.594,28.658,47.534,1.892,0.745,0.263,16.486,1.508,56.379,1016.49,20.304,189.002,214.346,5.984,346.98,15.72,11.952,55.139,30.48,27.623,13.598,0,213.798,0.095,47.634,196.581,0.01,3.703,7.368,1465.585,-839.471,3263.271
