"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_C16",109.772,46.487,0.271,4.661,0.262,11.242,7.054,0.732,223.811,20.445,3911.838,363.109,11.164,105.485,7.299,140.865,177.643,12.677,6.931,155.549,28.361,92.503,36.605,177.385,25.855,16.821,2035.315,84.455,17.385,3676.902,337.011,80.526,0.697,2.182,89.538,2.204,35.732,17.922,4.645,8.599,10.121,134.518,123.381,65.54,17.244,22.438,58.746,21.554,50.682,0,1360.336,0.175,6.537,113.062,107.49,5.812,14.43,4542.797,-1936.566,16806.239
"TTL_C17_18",120.549,6.543,0.671,1.52,0.464,13.816,5.832,0.969,2274.568,73.966,201.109,6873.775,39.171,268.757,107.753,392.633,335.902,25.308,12.869,213.823,111.888,220.553,79.339,169.809,5.066,23.864,455.641,86.786,63.324,309.122,1554.55,190.829,5.074,9.741,142.24,54.684,110.252,685.06,67.194,263.024,327.902,149.302,1022.041,635.131,307.348,342.969,451.385,122.333,135.543,0,2346.792,4.147,17.488,36.176,57.169,19.794,33.275,7706.86,-6890.426,22403.266
"TTL_C19",1112.253,146.736,12.377,42.304,5.641,221.768,124.029,21.473,821.481,84.538,203.13,269.617,7011.164,2535.899,58.173,699.363,536.973,364.047,50.835,302.627,77.996,274.895,86.163,304.699,12.576,35.592,395.406,2760.1,320.51,1279.952,2236.441,9352.407,384.281,2110.544,886.251,118.155,131.606,56.305,57.512,98.049,163.426,226.26,380.698,420.809,375.687,137.152,381.551,105.787,123.75,0,5313.72,2.17,40.984,152.751,73.883,35.073,41.657,7686.366,-11204.094,40061.497
"TTL_C20",2969.198,28.336,1.127,24.091,2.772,143.403,78.764,8.747,1167.362,550.136,495.314,1016.539,1351.177,8000.584,439.63,7538.822,927.419,160.096,68.333,649.658,336.278,700.384,171.938,744.475,46.713,65.559,992.59,178.537,266.845,1328.743,546.273,208.548,5.409,19.824,132.815,6.095,114.354,79.536,9.552,48.644,27.663,227.271,322.441,305.572,78.279,91.048,757.185,58.852,202.841,0,7133.544,1.463,129.278,95.833,104.66,14.548,17.602,16041.544,-28445.493,28788.754
"TTL_C21",130.023,1.653,0.162,1.018,0.156,5.844,2.539,0.347,138.746,17.447,16.328,33.675,35.255,180.667,195.697,165.345,29.42,9.227,2.607,31.782,16.688,30.72,13.003,33.239,1.92,5.136,46.726,16.861,11.303,77.046,63.962,26.106,0.689,2.963,9.852,1.102,16.069,5.664,3.63,10.857,8.255,16.523,62.402,18.723,27.298,11.874,1069.77,9.232,10.731,0,4787.034,3.097,1026.18,81.181,68.834,9.102,4.334,3011.324,-7234.575,4382.792
"TTL_C22",409.31,25.906,1.548,16.978,2.218,51.414,28.64,3.945,2436.481,224.861,235.129,588.963,133.992,716.618,161.423,5197.716,368.414,60.044,31.114,813.626,485.998,1300.021,448.762,2558.311,34.391,202.67,1142.537,104.703,194.058,2976.062,2116.318,1203.024,7.445,17.141,199.346,19.27,67.607,86.051,26.991,33.608,54.414,229.019,333.506,275.646,78.442,70.197,266.305,54.736,70.298,0,2547.73,1.268,46.469,263.244,206.693,1.741,6.553,17775.735,-11572.682,35441.967
"TTL_C23",145.469,8.572,0.179,3.985,1.031,46.665,28.206,2.031,494.176,27.416,106.072,33.444,45.483,169.162,37.046,313.222,3168.942,158.968,25.799,261.163,183.304,304.01,70.464,381.55,16.888,24.57,232.429,95.274,56.546,9743.673,274.737,93.876,3.783,3.795,50.911,3.419,46.928,6.221,8.606,11.172,16.213,531.554,119.382,54.682,38.386,44.928,83.008,20.457,31.028,0,2755.791,0.513,12.653,279.977,81.555,1.218,4.102,5966.33,-4149.361,22581.6
"TTL_C24A",23.144,3.27,0.052,10.419,3.781,41.588,5.764,2.733,35.335,5.582,40.867,14.972,36.358,26.411,2.21,206.585,217.703,4042.788,89.598,7654.522,200.405,1018.167,1331.894,2113.421,139.53,402.115,587.076,88.683,230.749,3078.852,154.177,42.195,1.786,0.5,41.151,0.454,1.044,0.481,0.473,0.605,1.588,58.46,77.311,10.309,7.291,5.517,5.293,5.882,6.786,0,4.496,0.005,10.587,7.799,8.462,0.238,0,8054.409,-13420.886,16740.991
"TTL_C24B",8.625,1.541,0.007,0.639,0.441,9.363,1.747,0.232,83.77,5.717,21.662,20.637,14.232,139.261,6.484,109.578,64.314,441.965,1294.651,2498.182,377.232,1875.647,379.792,801.518,26.094,139.007,587.644,31.899,154.866,521.746,103.136,15.888,0.653,0.255,8.419,0.07,2.7,1.103,0.456,0.714,1.479,22.517,15.89,3.252,3.452,0.625,6.564,2.826,5.329,0,76.728,0.008,0.079,23.731,26.032,0.344,0,4772.34,-9215.545,5497.538
"TTL_C25",303.042,42.092,0.888,41.731,6.504,121.712,43.403,16.359,1156.723,61.843,377.355,134.217,172.582,348.558,36.586,615.605,387.796,523.288,95.536,7554.169,509.666,1699.436,1925.265,3289.86,239.808,490.994,1711.276,283.371,157.177,7321.54,975.217,319.617,8.645,23.417,167.026,6.935,62.869,19.593,36.484,40.222,25.733,425.382,350.943,228.472,254.706,59.626,132.854,48.408,72.989,0,1570.067,1.088,29.424,4753.678,4762.17,2.17,8.15,16371.214,-12265.146,48160.334
