"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_C29",16.354,22.078,0.864,0.309,40.255,0,5.636,12.05,74.501,3.935,8.217,13.625,22.457,22.827,15.891,41.705,57.802,24.021,8.856,94.956,47.586,56.383,337.806,9157.791,36.076,175.677,246.608,83.326,73.646,646.037,5752.059,645.007,5.469,15.365,191.359,44.63,37.727,37.229,162.359,170.636,226.084,79.047,887.761,669.085,340.969,82.241,271.028,69.807,23.311,0,50365.819,42.455,6.851,15351.164,3367.457,130.842,91.878,39589.499,-48580.023,81424.391
"TTL_C301",1.357,0.087,1.402,0.032,8.179,0,1.032,1.799,13.331,0.572,1.837,2.594,3.523,3.16,1.323,3.544,5.613,5.186,0.929,10.749,2.756,2.728,9.357,20.364,685.024,30.862,21.945,22.684,4.308,24.564,26.528,11.591,20.609,32.155,7.156,0.858,9.253,1.949,10.765,3.638,2.786,6.71,19.622,11.776,36.549,6.102,10.462,4.766,2.436,0,1113.741,0.767,0.478,1863.546,482.321,0.27,1.416,2591.082,-610.763,6559.411
"TTL_C302T309",17.727,0.705,8.897,0.228,185.201,0,5.228,10.783,89.413,4.336,6.758,12.566,30.176,36.956,14.202,34.62,32.668,30.732,7.957,83.181,876.204,22.52,88.634,144.181,920.55,4764.747,3230.772,114.96,30.204,265.329,181.855,439.336,81.402,469.664,32.563,5.036,53.462,16.046,51.056,37.49,65.395,140.78,462.646,87.559,5522.104,42.25,429.184,36.244,24.518,0,6974.884,21.592,6.801,9074.483,1988.222,1.184,15.08,27421.257,-29384.388,35368.14
"TTL_C31T33",173.914,16.872,62.412,2.621,569.405,0,86.824,155.127,1116.195,97.533,86.38,174.621,346.879,322.427,264.611,358.869,499.61,342.47,106.138,503.161,182.277,191.908,482.274,1220.5,183.178,784.826,3364.052,1841.433,581.457,3429.346,2021.653,854.98,139.039,1765.378,656.294,207.726,751.784,162.455,888.29,436.757,866.054,400.508,1660.577,1254.789,1710.681,1232.996,6509.861,616.725,271.658,0,24873.984,10.668,438.296,6281.079,1506.107,602.945,85.593,14620.076,-33864.089,54510.186
"TTL_D",677.385,11.538,36.283,3.212,302.144,0,299.75,178.649,4518.467,162.438,1188.29,930.024,606.302,3789.302,476.998,1460.922,1626.238,1016.465,545.984,1997.519,480.845,301.6,838.279,1590.089,42.583,574.068,1104.523,157771.555,2073.136,5055.199,11752.433,961.334,26.521,53.618,1332.928,259.832,5792.107,431.102,1332.333,1790.161,1672.975,3691.805,2383.379,2068.51,2619.731,2700.748,4704.088,1569.658,981.131,0,55604.819,1.346,10.373,1390.322,5.026,39.957,21.725,627.472,-1724.422,291760.8
"TTL_E",329.926,2.143,33.995,2.652,45.182,0,23.275,25.316,1219.206,44.973,213.972,65.153,258.614,418.288,110.97,175.666,158.158,573.863,85.145,298.129,61.946,44.246,140.011,259.314,38.551,143.811,202.57,1004.642,13763.838,2501.505,2540.399,823.476,19.13,18.195,367.217,71.852,1554.181,94.523,42.329,177.198,520.692,534.444,687.226,647.683,4696.403,870.64,2737.945,480.275,196.731,0,17992.213,36.33,8012.206,809.634,2.817,11.769,28.994,739.014,-413.791,66544.787
"TTL_F",283.181,61.257,2.744,2.293,431.006,0,5.495,170.107,163.656,9.979,8.448,29.388,37.354,71.995,26.827,134.888,222.579,12.59,4.002,551.507,31.141,16.073,155.444,313.477,326.415,79.428,633.732,4056.918,1031.597,150056.312,5039.984,107.113,18.138,150.152,434.208,92.147,495.303,117.496,163.516,350.948,2875.23,17197.35,3372.367,1484.712,7095.057,1164.802,1493.57,267.509,75.934,0,7976.728,8.339,21.21,264641.345,10.95,168.792,1072.608,635.861,-1088.981,474372.221
"TTL_G",6462.749,221.739,337.732,13.719,813.51,0,290.145,270.826,22890.654,1272.313,1294.186,2479.187,5090.891,5864.749,5760.939,4117.698,1780.851,1198.833,641.102,3279.601,2010.137,1738.622,4923.078,10398.502,515.102,2695.179,4883.496,5367.394,1998.698,20263.272,25694.394,7456.297,838.487,1721.452,2823.21,1279.16,11450.294,4127.669,1328.558,2664.314,4703.397,1877.656,8812.561,8523.372,9937.678,6099.822,20937.982,1909.255,1465.749,0,231374.941,110.794,7234.641,42205.509,2072.647,3491.271,3653.904,82791.724,-92900.278,522561.363
"TTL_H49",1213.188,48.291,27.635,13.958,231.891,0,238.972,76.183,4753.321,177.582,526.14,634.002,1937.959,991.818,307.244,893.661,1251.082,501.422,181.301,930.834,375.135,432.264,1149.452,1391.015,68.211,610.983,1139.289,1280.526,547.939,3762.08,15663.66,7310.694,114.307,215.617,1683.76,713.813,1095.425,776.717,169.471,285.265,1041.256,547.4,1103.725,1456.913,2540.531,1984.747,3611.604,254.264,280.666,0,24873.764,1.841,283.497,4219.536,211.973,4675.089,1408.532,6839.231,-19234.897,89821.78
"TTL_H50",58.416,2.351,89.665,0.161,331.74,0,42.908,4.074,249.848,11.288,21.925,98.772,278.961,94.315,49.453,61.653,46.125,43.345,18.792,97.478,46.595,30.502,73.36,162.937,10.761,70.57,90.554,441.021,21.058,351.636,793.939,197.909,2242.648,20.273,3680.196,58.446,82.749,63.953,19.082,21.229,178.128,21.04,97.005,658.744,200.184,61.501,257.6,17.048,16.228,0,3705.629,0.209,57.417,1308.122,38.693,1049.832,245.293,9174.219,-6899.776,20267.802
