"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_C16",2.67,3.504,2.104,0.003,0.123,0.001,0.023,0.01,3.46,3.017,0.231,0.696,0.002,0.331,0.227,3.128,1.957,0.299,0.169,0.067,0.089,0.231,0.021,0.03,0.276,0.116,1.93,0.745,0.834,41.58,3.438,0.883,0.077,0.221,0.307,0.019,1.073,0.267,0.228,0.087,0.214,0.875,0.764,0.37,0.383,0.219,0.542,0.406,0.605,0,127.85,0.005,0.112,86.896,8.031,0.566,0.332,27.858,-51.104,279.398
"TTL_C17_18",11.027,0.884,2.607,0.008,2.188,0.026,0.272,0.173,55.881,49.383,0.146,191.601,0.032,8.831,24.386,49.114,84.133,3.15,3.075,1.641,3.635,7.663,0.622,0.426,1.117,2.105,10.517,4.824,9.365,86.91,157.657,23.422,3.879,6.394,9.746,3.728,9.904,165.872,23.696,26.724,60.799,12.011,90.419,46.759,32.718,34.627,35.956,19.83,25.188,0,1395.065,0.022,2.215,39.233,4.977,1.919,1.024,24.992,-1008.418,1866.097
"TTL_C19",36.503,1.216,9.877,0.082,8.058,0.114,1.967,1.069,5.864,25.163,0.053,3.094,1.64,31.246,8.414,74.77,54.128,13.148,3.866,0.791,1.13,3.422,0.207,0.272,1.487,1.059,2.541,30.776,14.772,129.359,68.025,300.756,52,305.269,15.421,2.252,2.801,4.074,6.254,2.657,9.347,5.966,13.258,11.034,12.216,4.068,10.672,5.199,8.846,0,3560.206,0.045,1.431,83.039,14.156,3.391,0.291,19.853,-4556.533,432.08
"TTL_C20",414.501,1.708,6.393,0.278,23.983,0.443,6.53,2.77,46.608,372.996,0.589,45.631,2.318,450.701,158.754,1553.082,339.368,33.204,26.307,8.466,18.709,40.414,2.177,3.055,21.953,10.608,37.902,13.499,72.555,582.582,108.826,31.376,5.372,17.062,14.539,0.601,14.569,34.294,5.187,7.968,8.461,40.18,70.713,41.758,15.945,17.152,112.522,18.745,66.299,0,3853.699,0.175,4.116,83.248,13.425,1.408,0.469,84.922,-6428.473,2542.645
"TTL_C21",29.138,0.255,2.079,0.013,1.574,0.025,0.169,0.069,7.519,15.655,0.017,0.692,0.032,7.753,246.369,18.091,5.196,1.121,0.611,0.183,0.452,0.707,0.106,0.064,0.359,0.289,1.476,0.938,4.608,15.583,15.278,4.349,0.866,2.572,0.913,0.144,1.644,1.407,0.979,0.417,1.357,1.451,30.85,1.828,17.071,4.377,605.711,5.426,6.36,0,2853.668,0.261,185.456,80.137,10.877,0.877,1.3,135.778,-685.623,3646.876
"TTL_C22",191.322,5.033,28.611,0.674,65.917,0.526,7.973,3.981,333.813,559.839,0.913,84.901,0.693,130.328,206.098,3855.451,439.976,32.521,40.045,32.732,97.297,269.873,20.144,38.588,50.018,122.341,144.849,23.363,175.092,5357.488,1730.277,973.038,32.54,68.552,79.422,8.356,32.524,60.759,57.705,15.497,56.533,145.554,196.89,135.324,46.709,39.658,124.656,54.785,102.101,0,2413.608,0.026,2.612,459.695,44.531,0.171,0.149,116.475,-1216.938,18101.605
"TTL_C23",38.407,1.568,3.438,0.083,17.589,0.278,4.67,1.17,47.039,61.38,0.261,2.071,0.151,14.956,25.368,118.029,2471.156,67.697,18.25,6.358,16.233,30.705,1.592,3.076,14.774,7.263,14.888,15.933,28.442,10600.891,118.397,33.274,9.565,4.57,10.493,0.733,13.797,2.973,6.887,1.605,9.492,193.078,51.53,13.886,12.917,16.189,19.829,12.348,21.675,0,1514.108,0.031,0.975,530.654,43.425,0.119,0.089,71.652,-1314.814,15033.19
"TTL_C24A",10.586,0.563,0.99,0.379,106.582,0.402,1.498,2.728,4.546,14.825,0.15,2.256,0.209,4.771,2.557,130.647,265.818,2773.772,119.129,317.816,35.587,187.433,56.015,28.154,205.688,216.487,49.56,28.239,197.218,5208.034,104.125,31.581,8.032,4.068,15.528,0.209,0.667,0.663,1.345,0.394,2.061,32.437,69.74,5.98,5.29,3.521,2.524,6.225,13.988,0,51.759,0.002,1.957,20.432,1.546,0.023,0.011,28.612,-2291.213,8094.148
"TTL_C24B",5.397,0.364,0.213,0.032,17.201,0.125,0.627,0.316,13.187,18.027,0.108,4.242,0.113,32.356,9.907,95.173,107.906,418.568,2189.387,141.897,90.564,467.11,21.87,14.601,52.734,101.986,82.96,13.988,180.881,1210.256,90.91,15.427,3.885,1.35,4.41,0.05,1.826,2.338,1.721,0.616,2.848,16.102,17.567,2.226,3.355,0.625,4.336,4.116,14.903,0,135.722,0.042,1.015,125.23,11.595,0.033,0.014,58.443,-847.887,4964.912
"TTL_C25",6.537,0.364,0.992,0.057,7.03,0.044,0.404,0.604,7.463,18.213,0.056,0.868,0.034,2.535,1.891,19.953,19.502,23.482,8.391,12.937,3.676,13.044,3.24,1.708,14.061,10.838,5.762,2.971,7.047,483.737,27.521,7.718,1.168,1.32,2.264,0.112,1.525,1.133,3.238,0.757,1.135,8.847,10.812,4.371,6.654,1.385,2.433,2.022,4.367,0,445.386,0.02,1.622,1851.067,171.761,0.213,0.038,21.726,-1962.898,1295.16
"TTL_C26",3.227,0.184,0.758,0.004,0.767,0.005,0.055,0.059,2.791,7.237,0.009,0.314,0.012,0.97,0.784,4.964,2.503,0.805,0.623,0.332,34.187,10.582,0.541,0.295,2.576,1.694,0.931,2.183,1.243,38.037,17.055,2.92,0.644,3.293,1.306,0.23,0.978,3.868,40.091,8.862,3.139,1.443,12.018,3.182,2.813,1.943,7.398,2.314,6.505,0,711.904,0.059,2.415,2589.798,239.023,1.145,0.658,39.312,-2626.311,1196.678
"TTL_C27",4.644,0.296,1.264,0.022,1.841,0.03,0.403,0.357,3.719,11.573,0.017,0.723,0.016,1.196,1.239,10.925,8.432,4.256,4.416,1.655,15.132,105.075,2.389,2.206,5.874,8.743,2.281,27.389,6.324,428.544,53.047,17.459,2.909,4.531,2.961,0.251,2.073,3.803,42.729,5.443,2.428,6.065,24.152,7.617,7.229,2.449,6.466,7.027,11.874,0,1057.884,0.069,0.287,2716.798,254.127,0.544,0.553,70.28,-2202.828,2769.21
"TTL_C28",4.277,0.454,1.038,0.081,9.324,0.064,0.68,0.784,3.189,6.676,0.017,0.797,0.048,1.25,0.978,8.551,17.12,3.921,1.641,1.192,1.96,8.669,4.186,0.841,7.496,4.584,1.338,6.355,4.94,125.841,23.096,8.053,0.634,1.95,1.903,0.172,0.602,1.249,4.213,1.173,2.659,1.36,8.216,4.433,2.784,1.028,2.481,1.886,2.479,0,241.4,0.027,0.162,4508.133,420.708,0.224,0.017,34.634,-5189.353,314.609
"TTL_C29",1.117,0.068,0.177,0.002,0.308,0.003,0.034,0.025,1.124,3.447,0.003,0.18,0.003,0.323,0.368,5.589,1.461,0.973,3.188,0.314,0.486,1.979,0.139,0.735,0.336,0.623,0.396,0.452,0.899,15.89,13.61,5.616,0.236,0.81,0.387,0.039,0.271,0.232,0.69,0.17,0.335,0.447,0.984,0.679,0.358,0.177,0.456,0.312,0.437,0,467.01,0.052,0.149,945.359,88.648,0.931,0.049,2.963,-1334.93,237.12
