"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_H52",12.113,0.552,3.389,0.048,34.687,0.026,1.447,0.055,32.837,2.958,2.065,2.342,0.06,2.457,0.198,3.746,16.867,0.573,0.581,0.429,0.077,0.052,0.503,7.237,0.57,0.01,1.821,1.605,0.626,35.196,100.687,33.081,0.352,10.414,1.413,0.04,1.006,1.547,25.294,2.299,3.517,5.425,6.317,0.087,2.531,2.277,0.801,0.243,1.612,0,1641.886,0.003,45.311,122.817,4.771,15.294,0.384,290.902,-491.191,1994.248
"TTL_H53",0.784,0.015,0.103,0.004,2.128,0.002,0.055,0.007,1.317,0.08,0.072,0.111,0.001,0.063,0.017,0.098,0.386,0.011,0.019,0.014,0.007,0.003,0.031,0.337,0.011,0,0.102,0.337,0.109,1.299,16.852,1.295,0.001,0.585,0.05,0.146,0.229,0.3,7.002,0.823,4.445,2.026,2.776,0.019,1.189,0.899,0.262,0.083,0.462,0,21.882,0,0.001,6.483,0.01,6.063,0.028,45.492,-53.668,73.256
"TTL_I",20.58,1.32,4.391,0.254,161.182,0.388,7.904,0.487,85.806,5.068,5.642,4.228,0.085,6.103,1.353,6.832,22.461,0.923,1.649,1.234,0.395,0.256,2.176,15.861,0.82,0.034,7.426,11.483,8.026,97.189,548.879,151.575,0.102,48.462,3.106,0.225,24.266,29.978,138.042,72.07,113.142,60.205,200.301,2.637,74.191,112.557,27.111,8.462,43.891,0,3651.913,0.18,1.606,41.108,0.09,1475.292,178.004,0.812,-1487.517,6002.242
"TTL_J58T60",14.321,0.899,3.571,0.069,93.352,0.037,2.646,0.161,256.65,3.125,3.054,8.811,0.038,6.914,2.969,5.398,21.951,0.373,0.967,0.419,0.264,0.248,1.413,21.754,0.678,0.063,10.238,12.571,6.894,38.45,1153.785,125.415,0.03,23.935,1.631,0.22,57.264,7292.948,5016.031,340.485,129.049,218.601,1415.274,2.812,87.205,166.356,19.076,107.924,57.074,0,1444.963,27.878,319.786,1136.534,1.543,20.101,0.633,35.233,-421.691,19298.394
"TTL_J61",72.085,3.383,26.218,1.002,546.109,0.253,12.369,1.038,190.378,16.008,15.995,16.316,0.191,8.282,3.883,15.532,66.95,1.66,4.351,3.138,1.804,0.633,7.564,91.261,1.689,0.094,25.388,47.617,18.094,249.507,2204.777,345.738,0.166,32.873,5.783,1.22,64.033,185.555,11258.793,413.863,563.56,414.231,501.573,4.603,257.963,187.87,74.782,23.782,138.992,0,36530.367,0,0.009,5.005,0.541,75.225,10.65,49.017,-270.878,54528.884
"TTL_J62_63",62.464,2.511,15.962,1.146,671.562,0.475,19.895,1.434,532.394,18.246,20.105,40.938,0.418,27.262,9.926,30.233,152.124,4.54,8.286,5.839,4.353,1.538,11.349,106.636,4.324,0.226,41.27,152.827,48.123,394.333,3310.571,377.614,0.319,84.179,10.404,1.845,52.087,180.386,3073.18,4439.645,1226.117,554.495,1239.701,8.38,350.069,357.106,91.63,33.987,113.158,0,180.033,19.954,54.868,43.968,2.765,5.999,0.266,43.782,-644.366,17602.88
"TTL_K",445.04,7.776,58.791,1.396,1464.254,1.264,21.982,4.417,796.011,32.184,29.441,47.902,0.899,34.074,6.917,48.822,207.896,7.373,16.96,7.017,3.026,1.503,11.579,128.681,4.726,0.194,45.105,165.616,42.32,460.994,2918.843,550.541,0.326,90.751,7.567,0.66,52.228,44.884,589.849,144.137,2333.724,1764.493,525.51,4.357,169.097,132.366,38.657,16.37,90.145,0,11081.479,0.033,0.328,38.652,1.071,72.316,8.321,453.138,-1618.441,23615.564
"TTL_L",45.349,2.698,9.708,0.585,427.289,0.277,12.75,1.006,345.184,19.067,15.173,18.76,0.217,10.137,2.99,20.478,84.23,2.393,5.533,4.873,1.637,0.673,5.583,73.49,4.072,0.097,36.465,39.377,14.56,354.108,5187.504,340.293,0.168,30.649,11.765,0.942,126.422,85.827,898.889,290.357,423.593,1372.716,579.929,4.458,131.553,261.313,80.228,29.909,197.959,0,19130.943,0.003,0.006,9551.026,0.02,313.872,29.317,20.38,-394.268,40264.534
"TTL_M",741.595,5.223,47.775,3.43,2271.767,2.226,59.026,14.125,1704.931,53.337,42.387,72.952,1.195,68.664,22.887,109.043,408.159,12.244,18.534,14.677,11.798,3.253,27.249,565.56,16.273,0.696,91.429,289.722,81.26,1901.805,6210.191,574.102,0.436,97.994,16.247,0.821,111.116,275.072,2109.051,758.123,1192.713,1578.479,4120.035,12.031,480.367,479.698,136.682,57.761,216.284,0,1436.177,17.168,142.65,1303.313,1.441,33.56,3.917,36.084,-4659.789,25404.947
"TTL_N",60.219,1.822,8.866,0.669,522.444,0.431,14.298,1.486,191.1,6.922,7.746,11.932,0.146,7.788,2.541,13,62.791,1.29,2.549,1.967,0.832,0.402,3.888,49.951,1.831,0.094,13.344,41.368,18.778,184.947,876.145,193.807,0.338,71.132,4.916,0.394,25.887,59.516,376.762,120.069,155.168,258.884,239.576,5.363,81.073,131.179,26.605,11.538,29.997,0,128.695,0.152,4.194,53.041,0.601,59.795,0.012,8.885,-3969.824,189.34
