"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_C16",10.623,8.503,13.048,0.037,18.039,0.67,2.955,9.409,58.757,1.915,1055.943,55.107,0.952,17.752,1.539,5.035,43.228,1.949,10.872,22.817,3.082,8.403,12.089,2.789,54.938,0.256,212.655,12.833,7.778,2697.022,102.421,11.68,8.185,1.065,41.209,0.501,17.356,6.07,2.099,4.017,2.608,171.284,48.462,30.871,18.753,11.131,31.102,13.046,25.954,0,70.537,0.002,1.5,252.349,45.058,12.158,4.344,439.023,-1364.191,4359.589
"TTL_C17_18",7.529,0.821,19.914,0.008,24.027,0.499,1.528,8.815,306.917,5.053,26.6,617.756,5.018,30.791,17.056,10.374,42.345,2.617,11.327,18.914,8.346,12.06,17.441,1.554,6.367,0.238,30.59,7.472,15.016,116.564,270.528,19.281,48.855,4.762,35.628,12.192,30.023,348.938,22.286,87.555,72.291,26.118,200.947,150.541,246.304,111.222,130.373,42.51,57.906,0,587.598,0.011,1.778,33.591,5.001,41.243,16.758,652.298,-1546.57,3083.523
"TTL_C19",130.536,9.845,275.904,0.159,265.74,6.715,25.925,160.208,404.231,22.512,52.978,57.705,423.378,533.941,41.43,93.453,89.079,30.553,55.038,46.749,21.851,31.218,39.183,5.234,37.859,0.631,72.002,108.823,83.336,543.229,320.643,499.709,1568.845,375.833,144.265,15.105,81.623,39.737,19.148,54.358,45.486,66.032,194.668,136.576,242.952,56.198,193.182,41.107,58.761,0,2175.259,0.329,33.948,528.972,12.004,73.005,15.572,3776.796,-5061.162,9378.397
"TTL_C20",369.381,6.583,93.011,0.244,312.649,11.165,43.589,167.624,453.274,85.75,146.247,244.639,330.375,1946.165,158.323,424.138,258.085,39.528,134.935,132.323,55.714,84.357,87.194,14.879,117.124,1.447,183.087,38.987,161.748,1025.636,239.383,53.741,151.667,37.498,84.545,3.561,78.496,79.065,11.841,50.353,21.593,168.112,240.958,185.745,159.29,69.574,392.863,45.915,122.476,0,1798.398,0.128,30.166,439.782,17.684,30.228,12.7,2419.989,-5945.196,8128.756
"TTL_C21",31.832,0.402,22.045,0.016,27.441,0.824,1.834,8.06,85.345,2.769,5.436,6.388,9.304,57.712,291.926,10.484,7.313,1.839,5.22,5.182,2.971,3.292,6.646,0.577,4.834,0.114,9.874,2.801,13.081,49.175,34.748,7.494,24.111,3.997,7.249,0.828,13.113,5.392,2.609,9.94,4.556,7.991,85.479,13.982,138.699,18.66,1480.692,12.418,19.095,0,947.518,0.065,627.093,75.48,4.511,18.856,4.789,591.901,-2286.208,2549.796
"TTL_C22",20.544,2.047,128.74,0.064,87.393,1.53,5.972,26.726,451.364,9.191,26.359,43.843,12.619,71.334,23.344,123.635,40.543,4.791,23.582,58.309,31.174,62.645,83.612,20.629,37.155,1.638,76.163,5.809,44.323,950.456,341.73,102.199,59.763,5.615,41.513,3.33,23.003,12.156,5.833,8.495,9.681,68.63,61.196,62.89,44.077,16.531,53.213,13.704,16.054,0,397.4,0.066,39.25,74.128,12.683,3.683,0.353,538.788,-2622.93,1868.569
"TTL_C23",8.809,0.76,8.023,0.019,47.095,1.571,7.218,16.427,78.485,1.861,13.949,3.408,6.216,20.975,6.42,9.734,407.078,17.221,22.17,22.911,12.531,19.698,16.66,3.654,19.434,0.271,21.176,10.014,13.715,3493.751,54.865,9.482,35.359,2.122,12.434,0.71,13.762,2.099,2.868,3.9,3.901,156.644,37.802,15.275,25.082,13.568,21.31,7.026,9.897,0,519.956,0.014,2.883,143.235,18.891,2.559,1.253,361.386,-1277.98,4511.559
"TTL_C24A",1.011,0.227,1.296,0.032,119.598,0.99,1.005,15.346,4.485,0.296,3.704,1.054,3.018,2.379,0.283,3.738,19.369,308.194,55.498,462.298,9.86,37.822,197.579,13.178,105.691,2.498,47.406,5.43,43.571,785.437,19.229,3.395,12.409,0.524,7.256,0.089,0.23,0.142,0.158,0.23,0.356,10.156,22.552,2.896,4.259,1.254,1.191,1.241,1.254,0,3.844,0,7.232,10.259,1.705,0.495,0,1542.006,-1805.809,2100.844
"TTL_C24B",1.191,0.322,0.459,0.006,46.27,0.733,0.959,4.185,32.158,0.969,6.448,4.545,3.527,34.039,2.402,6.564,19.029,112.062,2700.632,504.427,61.683,232.297,187.067,16.67,65.796,2.88,120.283,6.297,97.534,442.954,41.129,3.535,13.417,0.25,4.839,0.037,1.617,1.16,0.324,0.548,1.081,10.342,13.475,2.047,5.986,0.457,3.463,1.885,3.273,0,28.928,0,0.339,24.351,3.677,0.714,0,6904.98,-3407.906,8378.338
"TTL_C25",18.662,3.916,29.623,0.171,285.418,4.01,10.592,123.134,175.372,8.843,77.423,14.859,19.63,46.151,6.569,16.724,51.708,56.414,117.999,623.996,35.133,86.465,380.747,27.618,250.01,4.182,201.931,25.002,42.457,2535.997,170.91,32.037,91.604,15.525,42.396,1.603,17.573,10.49,11.84,16.294,7.902,109.98,122.934,68.948,181.91,19.432,38.616,16.162,21.762,0,680.672,0.02,5.61,1651.077,256.798,4.564,2.551,1336.4,-3835.932,6380.432
