"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.439,0,0,0,0,0,0,0,0,177.439
"IMP_OTHER",-1.501,-0.036,0,0,0,0.005,0.182,0,-5.164,1.263,-0.39,0.245,0,2.22,0.56,11.333,3.061,7.811,5.942,1.494,0.4,0.226,3.787,1.869,0.008,0.019,0.524,4.59,0.711,11.771,10.995,9.612,0.345,15.727,1.236,0.616,2.831,2.075,5.225,41.1,97.049,1.518,29.401,4.112,2.753,0.522,2.749,0.698,0.62,0,87.215,0.211,4.363,43.128,2.207,140.846,0,0,0,558.086
"TXS_INT_FNL",10.717,0.202,0,0,0,0.055,1.791,0,17.62,9.297,2.716,2.755,0,6.521,4.667,126.868,31.92,99.358,67.017,21.552,6.205,2.448,38.72,9.612,0.122,0.181,6.811,19.202,9.447,141.849,136.239,100.583,0.534,16.501,10.035,4.79,60.064,15.191,77.405,463.732,1596.385,72.847,315.841,98.627,63.01,12.517,45.859,15.447,14.269,0,1945.356,-36.925,-68.866,868.95,16.661,0,166.46,671.108,0,7320.274
"TTL_INT_FNL",438.932,10.221,0,0,0,1.316,54.778,0,1295.553,442.371,279.732,116.782,0,485.998,254.738,5616.163,1314.199,3212.084,3164.548,1010.265,259.275,107.604,2235.946,241.123,4.513,6.996,215.57,1309.127,341.259,6300.619,6565.386,1732.76,89.912,2388.994,573.123,220.77,1245.305,784.077,2734.503,23616.678,114221.583,2455.737,28816,2825.123,1743.669,381.845,1650.312,481.262,345.534,0,21047.456,1760.849,14444.794,14218.869,488.8,2058.147,3820.283,154052.404,-129766.358,303717.529
"VALU",193.628,4.984,0,0,0,11.847,25.554,0,294.339,300.529,81.48,60.859,0,174.818,4.034,341.596,157.899,426.715,440.125,243.56,36.701,25.079,471.471,45.672,0.757,1.392,101.676,520.534,327.027,3380.945,5448.266,1946.061,95.623,2411.8,334.429,169.62,1134.793,345.294,1385.409,2278.945,19382.581,5280.179,9061.052,2873.676,4852.858,3225.825,5028.142,512.79,628.509,177.439,0,0,0,0,0,0,0,0,0,74246.509
"LABR",50.565,1.087,0,0,0,2.962,8.363,0,151.291,92.534,41.771,43.695,0,76.635,2.629,251.172,119.349,298.106,324.742,180.348,27.859,18.778,314.843,20.947,0.632,0.962,78.445,196.482,240.1,2938.126,2961.729,1518.303,52.051,948.675,325.384,167.587,1001.9,227.973,405.59,1403.346,7031.75,284.112,5665.278,1724.257,3425.953,2973.957,3540.975,326.545,515.973,177.359,0,0,0,0,0,0,0,0,0,40161.119
"OTXS",-80.976,1.969,0,0,0,6.066,11.489,0,0.132,-1.899,12.724,1.54,0,-1.508,0.002,8.568,0.071,0.191,0.197,0.109,0.016,0.011,0.211,0.02,0,0.009,0.046,-214.937,5.533,-897.821,-1011.094,7.567,0.043,690.354,0.15,-31.634,141.391,-23.356,0.286,139.304,2985.915,-266.786,-12.836,-184.538,67.954,26.549,-168.521,15.825,-27.457,0.079,0,0,0,0,0,0,0,0,0,1200.96
"CFC",156.694,3.108,0,0,0,3.663,9.264,0,69.436,36.629,26.985,9.853,0,37.028,0.81,81.856,38.48,82.536,74.443,32.212,8.826,5.382,60.082,11.498,0.033,0.312,9.268,338.402,171.061,279.104,503.8,357.627,43.53,465.5,8.895,13.575,108.811,53.483,999.626,107.203,594.961,2394.964,304.577,798.261,1404.104,241.337,224.977,126.34,32.304,0,0,0,0,0,0,0,0,0,0,10330.842
"NOPS",67.345,-1.18,0,0,0,-0.844,-3.562,0,73.481,173.265,0,5.77,0,62.663,0.593,0,0,45.882,40.742,30.891,0,0.907,96.335,13.206,0.092,0.109,13.917,200.588,-89.668,1061.536,2993.831,62.564,0,307.27,0,20.093,-117.309,87.195,-20.094,629.093,8769.956,2867.888,3104.033,535.697,-45.154,-16.018,1430.71,44.079,107.689,0,0,0,0,0,0,0,0,0,0,22553.588
"OUTPUT",632.56,15.205,0,0,0,13.163,80.332,0,1589.892,742.899,361.212,177.641,0,660.816,258.772,5957.759,1472.098,3638.799,3604.672,1253.825,295.976,132.683,2707.417,286.795,5.27,8.387,317.246,1829.661,668.285,9681.563,12013.652,3678.821,185.536,4800.794,907.551,390.39,2380.098,1129.372,4119.912,25895.623,133604.164,7735.916,37877.052,5698.799,6596.527,3607.67,6678.454,994.052,974.042,177.439,0,0,0,0,0,0,0,0,0,295838.795
