"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_C16",0.001,0,0.001,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.001,0.005,0.019,0.002,0.001,0,0,0,0,0.002,0.001,0,0,0.001,0,0,0,0.002,0,0.001,0,0,0,0.07,0,0.001,0.45,0.013,0.016,0.002,0.002,-0.534,0.064
"TTL_C17_18",0.005,0,0.001,0,0,0,0,0,0.011,0.005,0,0.009,0,0,0.001,0,0.001,0,0,0,0.001,0,0,0,0,0,0.008,0.009,0.007,0.02,0.027,0.006,0,0.001,0.005,0.003,0.009,0.064,0.005,0.018,0.087,0.002,0.007,0.001,0.025,0.007,0.013,0.003,0.005,0,0.881,0,0.002,0.106,0.011,0.056,0.014,0.014,-1.28,0.169
"TTL_C19",0.363,0.003,0.301,0.001,0.014,0.002,0.029,0.022,0.027,0.026,0.001,0.004,0.163,0.018,0.003,0.001,0.012,0.001,0,0.001,0.004,0.005,0,0.001,0,0,0.045,2.03,0.601,1.487,0.844,5.179,0.084,2.225,0.555,0.165,0.137,0.086,0.14,0.134,1.445,0.041,0.073,0.052,0.886,0.066,0.179,0.055,0.111,0,17.085,0,0.346,0.124,0.182,0.099,0.006,0.071,-34.752,0.786
"TTL_C20",0.46,0,0.034,0,0.004,0.001,0.009,0.005,0.03,0.082,0.002,0.009,0.029,0.041,0.019,0.017,0.009,0,0,0.001,0.015,0.007,0,0.001,0,0,0.108,0.215,0.298,0.578,0.133,0.42,0.007,0.176,0.068,0.014,0.059,0.069,0.016,0.033,0.178,0.021,0.037,0.009,0.125,0.022,0.164,0.017,0.088,0,4.978,0,0.03,0.744,0.072,0.041,0.004,0.024,-9.255,0.268
"TTL_C21",0.008,0,0.002,0,0,0,0,0,0.006,0.001,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.003,0.005,0.004,0.002,0,0.001,0.001,0,0.012,0.001,0.001,0.001,0.003,0,0.001,0,0.005,0.001,0.046,0.001,0.001,0,1.046,0,0.125,0.331,0.019,0.026,0.015,0.038,-1.485,0.224
"TTL_C22",0.031,0,0.006,0,0.001,0,0.001,0.001,0.023,0.024,0,0.003,0.001,0.002,0.004,0.006,0.001,0,0,0,0.01,0.006,0,0.002,0,0,0.055,0.014,0.075,0.601,0.164,0.111,0,0.004,0.02,0.004,0.016,0.016,0.009,0.006,0.068,0.009,0.01,0.004,0.024,0.006,0.026,0.005,0.016,0,1.057,0,0.002,2.597,0.085,0.005,0.013,0.004,-5.015,0.135
"TTL_C23",0.005,0,0.007,0,0,0,0.001,0,0.003,0.001,0,0,0.001,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0.002,0.013,0.005,0.093,0.007,0.013,0,0.009,0.002,0,0.008,0.001,0.001,0.001,0.006,0.001,0.001,0,0.004,0,0.002,0,0.001,0,0.215,0,0,7.67,0.222,0.003,0.009,0.021,-7.881,0.45
"TTL_C24A",0.003,0,0.001,0,0.002,0,0,0.001,0,0.001,0,0,0,0,0,0,0.001,0.002,0,0.008,0.006,0.007,0.002,0.002,0,0,0.03,0.028,0.099,0.937,0.015,0.009,0,0.002,0.007,0,0.001,0,0,0,0.005,0.003,0.004,0,0.005,0.001,0.001,0.001,0.003,0,0.016,0,0.006,0.022,0.001,0.001,0,0,-1.223,0.015
"TTL_C24B",0.005,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0.001,0,0,0,0,0.001,0.001,0.006,0.007,0,0,0,0,0.021,0.007,0.036,0.09,0.006,0.004,0,0.001,0.001,0,0.001,0.001,0,0,0.003,0.001,0.001,0,0.002,0,0.002,0,0.002,0,0.076,0,0,0.538,0.016,0.001,0,0,-0.828,0.009
"TTL_C25",0.004,0,0.001,0,0,0,0,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0,0,0,0,0.008,0.006,0.008,0.195,0.01,0.004,0,0.001,0.002,0,0.004,0.001,0.002,0.001,0.006,0.002,0.002,0.001,0.013,0.001,0.002,0.001,0.002,0,0.165,0,0.012,7.457,0.215,0.006,0.003,0.002,-8.071,0.074
"TTL_C26",0.004,0,0.001,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0.002,0.003,0.004,0.016,0.007,0.003,0,0.001,0.001,0,0.003,0.002,0.009,0.005,0.014,0,0.001,0,0.003,0.001,0.004,0.001,0.002,0,0.206,0,0.002,5.179,0.145,0.033,0.022,0.041,-5.327,0.398
"TTL_C27",0.002,0,0.001,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0.003,0.004,0,0,0,0,0.002,0.024,0.004,0.077,0.01,0.004,0,0.001,0.001,0,0.003,0.002,0.012,0.004,0.009,0.001,0.002,0,0.006,0.001,0.002,0.001,0.003,0,0.217,0,0,6.686,0.194,0.016,0.002,0.018,-7.143,0.173
"TTL_C28",0.001,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.003,0.003,0.014,0.002,0.001,0,0,0,0,0.002,0,0.001,0,0.002,0,0,0,0.001,0,0.001,0,0,0,0.054,0,0,4.735,0.137,0.007,0.001,0.003,-4.944,0.031
"TTL_C29",0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0.001,0.002,0.002,0.011,0.011,0.006,0,0.001,0.001,0,0.001,0,0.001,0.001,0.002,0,0,0,0.001,0,0.001,0,0,0,0.225,0,0,6.846,0.199,0.027,0.003,0.004,-7.307,0.043
"TTL_C301",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0.529,0.015,0,0,0,-0.548,0.002
"TTL_C302T309",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0.013,0,0,1.302,0.038,0,0,0.001,-1.354,0.003
"TTL_C31T33",0.006,0,0.003,0,0,0,0,0,0.003,0.004,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0.005,0.005,0.006,0.026,0.016,0.008,0,0.002,0.003,0.011,0.008,0.004,0.005,0.003,0.055,0.001,0.002,0.001,0.01,0.002,0.009,0.002,0.003,0,0.503,0,0.122,3.056,0.081,0.128,0.111,0.026,-2.856,1.376
