"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_N",9.751,0.248,0.012,1.908,2.58,0.735,2.317,1.263,34.905,4.937,0.212,4.288,3.354,7.183,8.343,4.118,5.692,0.208,0.234,1.866,0.502,1.3,0.723,0.399,0.06,0.107,1.401,4.656,5.531,22.618,34.447,10.461,0.37,11.814,2.533,0.188,12.792,7.81,18.837,3.842,15.281,6.217,3.784,22.764,38.408,24.285,15.703,14.317,5.356,0,245.696,1.597,14.889,11.77,0.15,17.041,40.69,181.783,-143.942,750.332
"TTL_O",9.463,0.176,0.007,0.855,0.363,0.247,0.612,0.402,24.815,4.066,0.224,2.888,1.736,4.158,5.695,2.298,2.364,0.135,0.228,1.503,0.155,0.752,0.364,0.236,0.033,0.053,0.792,4.652,5.249,16.407,21.852,10.329,0.108,2.589,1.2,0.075,5.884,2.171,8.549,0.937,5.739,3.186,1.684,3.787,65.413,12.071,8.28,8.491,3.198,0,342.687,0.09,5767.56,0.969,0.06,3.373,0.018,0.036,-18.917,6352.345
"TTL_P",4.907,0.161,0.005,0.254,0.269,0.12,0.393,0.113,15.228,2.942,3.463,3.572,1.706,3.106,3.657,1.481,3.047,0.238,0.192,1.273,0.203,0.734,0.322,0.162,0.049,0.045,4.582,1.302,1.331,28.807,6.303,2.098,0.082,2.578,0.539,0.024,2.828,1.24,5.929,1.436,4.56,1.605,1.464,3.399,30.438,75.314,8.069,3.266,2.507,0,2256.4,12.024,1122.615,9.815,0.06,76.044,688.053,23.829,-89.074,4337.109
"TTL_Q",0.268,0.007,0.001,0.059,0.018,0.01,0.014,0.009,0.905,0.618,0.006,0.121,0.126,0.237,0.494,0.148,0.191,0.01,0.009,0.083,0.014,0.049,0.019,0.01,0.002,0.002,0.043,0.077,0.109,0.419,0.688,0.283,0.003,0.166,0.046,0.003,0.365,0.093,0.146,0.053,0.199,0.031,0.076,0.148,3.18,0.986,26.858,0.195,0.212,0,805.248,172.857,837.673,0.581,0.09,19.209,579.339,0.065,-25.118,2427.751
"TTL_R",0.12,0.002,0,0.01,0.009,0.005,0.013,0.004,0.515,0.065,0.003,0.053,0.031,0.093,0.112,0.045,0.058,0.005,0.007,0.027,0.005,0.018,0.009,0.006,0.001,0.001,0.018,0.032,0.049,0.203,0.35,0.066,0.001,0.052,0.012,0.001,0.446,1.224,0.129,0.035,0.094,0.024,0.089,0.169,0.842,0.48,0.236,9.716,0.141,0,219.109,18.594,33.7,5.796,0.04,41.335,154.094,257.318,-250.562,495.046
"TTL_S",1.841,0.045,0.005,0.137,0.12,0.095,0.265,0.07,5.412,1.632,0.063,0.569,0.499,1.065,0.996,0.489,0.836,0.048,0.044,0.444,0.079,0.153,0.096,0.041,0.009,0.011,0.251,0.569,0.857,2.63,5.005,1.364,0.018,0.652,0.28,0.015,4.559,1.311,2.068,0.583,4.247,0.469,0.865,2.115,5.499,4.816,6.938,3.704,11.942,0,480.132,19.489,4.269,44.327,0.08,22.122,40.311,0.5,-26.196,660.856
"TTL_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709.728,0,0,0,0,0,0,0,0,709.728
"IMP_OTHER",-0.712,0.05,0.005,0.368,0.349,0.125,0.363,0.116,-6.593,10.207,0.114,1.485,20.202,4.079,1.643,2.456,3.049,0.461,0.745,2.532,0.496,1.952,0.669,1.018,0.038,0.062,0.874,3.223,0.619,11.03,5.251,3.64,0.116,4.385,0.643,0.032,-0.485,0.352,1.301,0.251,0.892,0.33,0.287,1.173,3.281,1.169,1.724,0.746,0.889,0,25.08,0.134,0.795,24.499,9.476,76.908,0,0,0,223.894
"TXS_INT_FNL",-21.622,1.8,0.181,6.534,3.163,2.737,7.884,2.234,-326.715,32.7,9.157,15.616,3.276,11.568,9.87,16.675,32.225,2.687,1.15,5.49,1.421,4.403,2.383,4.106,0.159,0.253,5.457,4.221,10.167,77.667,63.192,106.472,0.062,2.505,4.623,0.409,22.143,3.216,9.233,1.464,5.453,10.029,2.444,9.818,55.671,19.99,19.083,8.774,10.167,0,3322.515,0,2.791,584.781,159.554,0,314.878,-68.932,0,4597.183
"TTL_INT_FNL",1685.833,55.82,2.29,159.919,146.895,62.733,164.172,68.662,5108.051,1324.067,73.174,650.336,3233.319,1496.197,786.88,606.654,984.434,208.077,413.508,870.847,100.161,495.473,177.031,131.61,10.559,16.78,243.556,961.653,431.331,3717.706,1986.796,1175.25,48.458,1016.214,202.625,9.631,843.416,228.81,686.371,112.511,704.34,665.45,128.361,384.128,1703.482,767.089,933.757,377.813,322.392,0,37751.95,407.054,8408.286,7770.671,1068.461,1125.357,3923.459,12821.711,-25600.302,84361.27
"VALU",1825.185,97.217,3.567,177.814,328.051,148.238,257.445,147.97,2396.516,995.134,56.261,340.608,432.952,733.599,698.013,248.344,711.768,108.272,206.205,493.788,45.259,217.229,152.559,71.763,13.294,24.046,155.908,523.033,393.277,1351.049,3943.456,1539.453,94.83,255.31,606.561,19.249,709.728,217.988,1219.475,311.632,3575.72,5314.28,448.373,366.204,4648.864,3570.02,1493.994,117.234,338.464,709.728,0,0,0,0,0,0,0,0,0,42854.93
"LABR",157.598,12.766,0.648,40.345,38.789,37.84,83.23,61.739,552.788,377.462,16.907,147.703,65.871,185.99,277.536,97.782,213.757,21.094,66.879,209.442,18.542,82.225,64.405,37.642,7.84,9.325,72.074,156.02,288.556,790.115,1190.288,266.177,38.463,177,242.836,13.13,447.616,94.392,207.915,178.386,888.305,183.411,266.733,223.24,4227.276,3254.633,1128.188,89.521,167.519,709.728,0,0,0,0,0,0,0,0,0,18187.667
"OTXS",0.058,0.196,0.005,0.042,0.313,0.055,0.359,0.14,0.104,0.077,0.118,0.755,0.038,0.073,0.02,0,0.091,0.411,0.614,1.344,0.048,1.03,0.524,0.052,0.024,0.041,0.401,0.664,1.077,2.608,1.212,0,0,0,0.527,0.055,0.485,0.289,1.74,0.384,2.185,2.865,0.235,0.486,1.433,14.186,2.524,3.281,2.805,0,0,0,0,0,0,0,0,0,0,45.972
"CFC",91.298,4.399,0.296,38.363,42.687,17.187,39.77,5.031,153.404,57.856,3.455,24.245,26.465,58.163,50.777,20.332,55.632,6.981,11.722,26.416,4.702,10.819,8.391,8.883,0.177,1.994,6.667,77.032,103.644,43.353,135.436,115.402,13.389,0,60.637,0.474,24.82,17.454,233.747,20.466,102.673,899.822,20.87,23.124,420.155,353.484,45.752,17.02,8.448,0,0,0,0,0,0,0,0,0,0,3513.315
"NOPS",1576.23,79.857,2.617,99.064,246.263,93.156,134.086,81.059,1690.22,559.739,35.781,167.905,340.578,489.373,369.68,130.23,442.288,79.786,126.99,256.585,21.967,123.155,79.24,25.186,5.253,12.685,76.766,289.317,0,514.975,2616.52,1157.874,42.978,78.311,302.561,5.59,236.808,105.854,776.073,112.396,2582.557,4228.183,160.534,119.354,0,-52.283,317.53,7.413,159.693,0,0,0,0,0,0,0,0,0,0,21107.975
"OUTPUT",3511.018,153.038,5.857,337.733,474.946,210.971,421.617,216.631,7504.567,2319.201,129.434,990.944,3666.271,2229.797,1484.894,854.998,1696.202,316.349,619.712,1364.635,145.42,712.701,329.591,203.373,23.853,40.826,399.464,1484.686,824.608,5068.756,5930.252,2714.703,143.288,1271.524,809.186,28.88,1553.144,446.799,1905.846,424.143,4280.061,5979.73,576.735,750.332,6352.346,4337.109,2427.751,495.046,660.856,709.728,0,0,0,0,0,0,0,0,0,79539.552
