"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_C26",13.031,3.308,9.341,0.002,0.74,71.101,2.618,0.98,39.022,2.858,6.062,20.856,5.687,24.67,5.937,8.684,6.792,1.425,0.464,32.362,3969.216,122.148,104.197,0,4.924,12.144,141.747,72.484,17.053,291.715,433.788,33.369,2.823,19.001,20.119,2.814,22.829,48.006,640.67,198.421,97.906,12.306,530.04,124.13,86.828,69.206,378.486,18.439,20.953,0,7853.709,0,52.888,1673.813,104.652,3.377,0.19,50.903,-5402.243,12088.991
"TTL_C27",13.349,1.573,7.372,0.001,0.251,65.658,3.444,0.839,34.384,1.554,3.867,10.784,2.152,9.689,1.761,5.155,4.883,1.469,0.68,16.416,104.83,95.5,39.914,0,0.997,5.2,61.232,85.752,4.747,330.188,109.351,25.516,1.303,4.408,4.14,0.246,9.671,3.504,44.605,8.374,6.642,6.622,80.934,23.968,17.29,6.436,23.585,4.608,3.66,0,1069.401,0.001,0.455,2842.99,180.969,1.606,0.706,153.893,-4222.446,1326.081
"TTL_C28",34.052,12.336,20.003,0.011,2.283,320.083,13.294,4.209,96.215,4.101,14.323,31.77,9.552,23.273,3.792,12.13,22.5,3.687,0.682,33.859,37.231,17.497,171.944,0,3.17,7.428,118.571,52.488,11.584,264.587,128.776,32.663,1.211,5.489,6.928,0.441,7.501,2.393,11.189,5.332,16.481,4.411,69.138,36.066,18.579,7.179,24.223,3.292,2.712,0,1233.448,0.001,3.139,5300.926,338.145,0.66,0.241,320.739,-6544.474,2383.484
"TTL_C29",6.682,8.215,3.9,0,0.173,49.973,2.038,0.382,14.143,0.506,2.26,2.52,1.136,3.753,0.578,2.721,4.011,0.527,0.184,5.872,8.827,3.368,11.564,0,0.241,4.067,20.891,6.477,3.504,38.103,629.923,187.773,1.83,10.231,8.923,0.443,1.748,0.89,3.033,1.96,4.578,1.759,22.213,24.858,7.391,3.409,5.384,1.378,1.103,0,4447.596,0,0.149,3456.249,223.76,2.744,0,0,-9255.94,0
"TTL_C301",0.913,0.477,168.203,0,0.489,23.485,0.862,0.015,3.374,0.046,0.294,0.311,0.108,0.321,0.051,0.318,0.138,0.072,0.022,2.506,3.943,0.691,7.567,0,308.155,92.249,146.899,1.086,0.451,7.419,21.708,68.354,246.024,217.822,32.334,0.13,0.485,0.093,0.099,0.068,1.646,0.28,7.241,10.67,209.471,1.352,1.254,1.649,1.427,0,61.011,0,0.003,1450.424,92.839,0.007,0.004,46.655,-2648.717,594.799
"TTL_C302T309",0.775,1.846,23.609,0,0.024,8.386,0.167,0.087,4.128,0.078,0.382,0.347,0.252,0.569,0.076,0.327,0.288,0.092,0.026,2.626,2.498,0.927,2.619,0,4.242,209.395,71.23,0.889,0.241,7.07,50.58,148.004,5.037,164.95,5.043,0.091,0.327,0.051,0.302,0.449,0.788,0.273,5.44,11.745,52.724,0.776,9.139,0.368,0.673,0,437.505,0,0.017,369.948,23.49,0.05,0.001,99.82,-786.657,944.131
"TTL_C31T33",103.194,13.127,50.137,0.005,1.49,188.847,16.472,2.65,144.332,19.978,18.162,43.52,12.146,33.192,7.039,11.75,18.988,5.017,0.844,20.576,26.006,5.048,12.895,0,1.031,3.423,91.624,92.894,18.843,115.863,143.724,117.226,7.154,84.065,19.064,1.066,27.416,4.402,30.048,14.448,33.32,12.626,111.573,50.705,37.43,26.566,147.664,11.479,8.424,0,2140.883,0.028,34.389,1597.781,44.384,12.967,7.549,543.845,-2330.273,4019.044
"TTL_D",333.701,20.529,91.294,0.028,8.288,1176.969,70.293,4.088,905.893,45.089,78.886,382.461,100.532,269.39,29.263,80.466,145.191,36.195,7.6,79.082,71.129,16.145,26.432,0,1.23,6.459,47.997,1984.111,143.344,188.721,1088.965,353.778,1.942,9.776,62.382,5.553,388.787,34.558,156.939,36.084,181.774,163.275,383.906,109.369,225.724,225.761,406.476,63.64,64.551,0,3300.614,0,4.069,192.744,0.256,0.736,0.184,15.938,-46.447,13782.141
"TTL_E",58.212,2.083,15.255,0.002,0.546,124.775,5.692,1.117,152.447,4.243,10.84,131.607,9.226,24.25,4.767,6.993,13.161,22.903,5.291,10.965,6.061,1.736,3.778,0,0.166,1.234,6.082,53.621,268.087,51.328,153.098,24.126,0.834,1.804,8.69,0.877,73.707,2.465,5.462,3.852,28.036,34.333,63.036,22.706,125.258,58.32,147.038,9.638,11.17,0,1820.652,0,96.416,16.117,0.104,0.263,0.061,2.451,-15.694,3691.289
"TTL_F",111.444,37.016,34.775,0.006,0.903,151.347,8.752,3.586,58.557,3.23,8.998,14.789,8.353,12.88,2.638,5.417,12.601,2.194,0.587,16.247,6.745,2.517,4.741,0,0.385,1.022,41.508,187.687,67.77,3959.35,339.012,99.382,1.569,4.099,58.978,1.996,59.773,8.415,80.49,8.034,84.992,1322.91,334.877,59.669,320.753,97.587,143.438,15.13,15.255,0,11.705,0,0.07,31920.738,0.458,4.533,0.094,0.549,-53.903,39706.654
"TTL_G",1593.666,145.138,751.539,0.034,6.813,1661.124,96.89,15.594,4915.377,258.958,396.757,829.328,393.85,1322.205,187.412,475.749,297.283,89.379,16.812,365.62,1056.469,113.5,221.475,0,39.786,66.293,280.403,575.324,106.162,2238.124,3413.714,1922.405,90.541,521.036,148.786,15.16,956.991,92.198,342.234,193.933,364.44,172.322,1111.011,575.751,319.31,163.165,845.71,75.388,86.304,0,24411.378,0.354,62.974,6674.173,124.491,76.24,52.985,8522.492,-14306.466,55546.081
"TTL_H49",385.856,160.763,111.593,0.056,10.324,1340.998,144.627,17.238,1592.4,46.668,197.161,326.736,202.402,274.586,50.364,85.171,195.417,35.87,8.407,108.168,128.713,27.376,51.862,0,4.057,11.811,83.422,318.232,61.891,636.665,3117.505,2320.795,23.782,91.99,440.069,67.703,156.683,35.599,70.233,30.183,214.201,42.678,545.349,260.961,210.61,163.894,387.559,29.535,48.625,0,5142.854,0.002,3.535,499.074,10.876,100.745,80.444,1222.133,-2365.795,19570.654
"TTL_H50",33.066,39.576,66.526,0.002,1.718,86.645,13.518,0.883,112.598,8.99,17.965,32.661,79.898,43.526,4.513,14.144,12.811,5.787,1.038,18.715,27.794,5.521,9.244,0,3.57,3.729,15.037,59.803,3.042,77.888,452.049,138.846,271.646,20.197,164.864,1.71,11.754,1.716,6.931,2.862,8.009,3.15,45.891,28.345,17.609,4.427,18.966,2.452,2.375,0,515.396,0.001,1.276,250.479,1.521,22.59,16.25,540.237,-1754.482,1597.27
"TTL_H51",41.814,10.225,21.427,0.002,1.416,92.068,7.234,1.725,109.457,5.378,12.912,22.995,18.479,24.254,5.734,8.606,10.133,1.73,0.313,9.41,21.553,3.961,6.883,0,0.942,1.796,18.341,30.195,7.299,104.326,199.941,76.465,5.478,169.355,43.893,6.511,25.715,11.89,30.165,18.92,86.187,9.667,152.741,87.115,46.28,18.137,46.18,8.626,7.769,0,1230.729,0,0.901,256.719,0.888,66.968,64.051,2231.957,-475.022,5028.836
"TTL_H52",78.057,26.029,79.141,0.012,1.876,306.952,18.593,4.528,389.878,11.442,46.542,86.878,59.281,59.934,12.512,17.401,31.613,8.046,2.474,24.643,30.497,7.167,12.314,0,0.578,3.419,23.411,65.984,14.617,140.049,1638.928,1056.359,106.984,593.093,625.271,13.451,38.693,6.865,33.926,12.205,36.839,9.304,159.477,71.411,53.7,10.279,27.287,8.229,8.531,0,2021.441,0.001,1.205,130.751,3.862,5.82,0.57,1232.699,-577.323,8893.723
