"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_E",18.45,0.234,0.028,1.472,1.615,0.131,1.492,0.608,9.111,0.36,0.249,1.398,0.655,1.835,0.679,1.165,1.102,2.098,0.214,0.373,0.097,0.231,0.312,0.109,0.014,0.19,0.863,0.425,2.301,0.252,18.501,2.803,0.333,0.275,2.524,0.071,3.785,0.561,0.426,1.414,3.335,7.449,4.198,1.19,23.066,9.413,10.34,2.43,2.781,0,246.815,0.573,396.191,2.286,0.104,0.39,0.01,1.067,-23.65,766.747
"TTL_F",14.677,1.251,0.048,2.467,3.133,0.271,2.981,3.045,5.918,0.421,0.595,1.038,0.184,1.121,0.646,1.539,4.584,2.43,0.197,1.109,0.236,0.755,1.214,0.38,0.047,0.412,3.167,0.777,0.522,7.778,27.751,5.846,0.788,1.092,7.075,0.1,1.315,0.874,2.839,3.317,4.329,95.377,11.721,1.94,44.986,5.319,6.887,1.491,1.603,0,54.274,0.131,1.082,3476.525,0.798,6.718,0.009,0.428,-105.906,3721.651
"TTL_G",4593.776,258.682,9.036,326.332,242.032,42.016,405.32,191.277,3517.345,220.292,199.908,352.39,73.704,472.77,293.346,413.568,569.381,994.911,51.831,291.437,92.7,159.331,302.533,233.869,9.782,135.341,398.753,107.549,26.436,211.426,6331.051,2017.376,153.821,319.848,391.103,15.693,313.48,207.727,174.292,482.373,246.91,484.155,614.846,466.532,1109.466,216.317,1127.109,146.434,192.695,0,16646.704,8.983,407.659,3613.446,86.512,113.055,19.111,5149.133,-7946.782,48306.122
"TTL_H49",824.309,112.065,1.624,284.032,209.936,20.946,332.359,128.751,762.091,26.349,70.129,101.416,42.789,96.268,43.324,67.505,261.88,394.27,24.206,74.73,15.001,35.288,62.223,19.596,2.01,28.713,96.961,69.465,9.715,60.243,2816.263,1145.037,31.196,39.13,632.552,37.252,52.656,82.225,38.481,106.352,142.993,130.042,257.703,114.426,505.176,143.909,250.474,43.433,73.505,0,3591.388,3.5,676.04,259.305,8.028,149.403,42.482,1557.141,-1491.533,15716.749
"TTL_H50",119.458,38.114,1.744,32.394,63.001,2.868,57.388,14.659,109.715,7.324,12.272,19.044,15.302,22.499,7.916,15.9,37.333,68.737,5.464,13.256,3.87,9.329,12.3,4.506,0.425,5.763,21.87,12.386,0.914,9.96,769.046,151.313,719.179,13.135,441.365,1.877,6.713,6.857,6.604,18.839,11.217,17.407,50.574,35.355,79.587,8.983,27.203,7.345,7.536,0,407.524,0.175,14.329,119.775,1.168,33.5,8.575,617.294,-1808.619,2519.569
"TTL_H51",111.572,13.49,0.303,11.06,47.929,1.336,15.15,10.305,81.541,6.167,7.745,13.248,6.39,14.757,9.956,12.885,17.321,15.434,1.861,5.535,3.324,7.898,9.738,3.384,0.268,4.104,17.17,4.384,1.109,7.868,427.55,54.919,6.919,230.193,203.273,11.405,10.074,18.662,17.78,91.547,152.184,39.954,132.916,151.462,257.78,34.034,64.858,20.666,25.151,0,1339.403,0.167,17.11,91.059,0.599,99.324,31.785,806.474,-1691.258,3109.216
"TTL_H52",247.136,29.893,1.389,87.647,54.401,6.278,74.843,45.081,253.095,8.411,22.706,34.419,15.231,29.81,14.584,20.277,75.724,120.945,7.366,23.486,4.574,11.728,19.776,7.634,0.697,9.994,33.628,22.79,3.14,19.32,1991.611,707.622,219.64,357.667,1280.755,10.102,17.12,18.489,22.63,54.624,34.91,39.596,94.988,43.642,175.497,16.099,35.073,16.005,18.29,0,680.521,3.412,655.909,83.882,2.578,8.626,0.591,922.615,-834.439,7984.056
"TTL_H53",1.543,0.068,0.005,0.241,0.252,0.018,0.167,0.222,0.625,0.067,0.06,0.288,0.015,0.104,0.123,0.098,0.093,0.13,0.012,0.068,0.023,0.048,0.113,0.027,0.003,0.036,0.234,0.065,0.039,0.049,26.709,1.205,0.092,0.284,2.28,3.864,0.439,2.212,2.036,3.389,12.44,1.585,4.782,1.284,12.419,1.402,2.478,0.691,1.527,0,70.083,0.006,10.66,0.43,1.289,3.419,0.49,138.495,-43.088,267.735
"TTL_I",4.029,0.617,0.02,1.207,2.571,0.423,2.074,1.59,4.928,0.379,0.37,0.874,0.1,0.911,0.945,0.686,0.503,0.821,0.102,0.553,0.16,0.413,0.673,0.112,0.024,0.264,1.895,0.172,0.237,0.477,58.059,10.886,1.436,5.059,11.522,0.328,3.592,4.571,3.663,23.371,27.087,5.591,32.198,23.882,56.071,13.443,21.671,7.559,9.408,0,2506.22,32.959,52.453,1.542,0.02,832.038,224.023,0.133,-847.744,3149.169
"TTL_J58T60",5.117,0.298,0.015,0.718,1.399,0.171,0.736,1.244,9.67,0.554,0.465,3.223,0.101,1.281,1.34,0.743,0.619,1.187,0.151,0.472,0.317,0.655,0.675,0.193,0.03,0.543,1.903,0.327,0.212,0.306,88.787,5.522,0.653,1.393,4.708,0.396,3.999,177.902,25.222,69.548,30.179,11.897,242.555,9.25,55.456,44.957,19.311,16.935,14.225,0,967.082,19.744,181.758,195.586,0.53,11.336,2.225,370.721,-552.235,2054.309
"TTL_J61",13.517,1.57,0.122,5.057,9.29,0.297,3.597,3.608,11.432,1.172,1.085,3.391,0.201,1.348,2.818,1.505,1.437,1.484,0.273,1.394,0.908,1.107,2.404,0.617,0.055,0.748,5.953,0.679,0.568,1.268,246.304,25.167,2.379,3.674,23.243,1.877,10.734,27.811,361.32,144.219,129.424,49.35,94.809,31.895,203.511,23.2,50.378,15.761,22.15,0,1656.041,0.027,0.523,2.87,1.039,42.434,9.274,226.843,-649.982,2835.179
"TTL_J62_63",20.258,2.025,0.129,10.133,19.635,0.947,9.921,8.318,57.999,2.912,2.373,11.707,0.75,7.17,12.332,5.006,5.577,6.98,0.901,4.492,3.453,4.519,6.326,1.318,0.234,3.081,15.193,3.753,2.613,3.431,636.429,47.502,7.786,15.729,72.297,4.93,15.352,100.869,155.59,2739.068,511.993,85.337,368.531,90.711,479.618,76.945,103.379,35.386,37.39,0,378.428,0.15,2.212,646.466,0.839,3.384,0.117,5157.507,-1822.384,10185.049
