"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_C27",70.962,2.809,5.964,0.066,0.002,6.78,16.451,1.346,205.059,18.678,14.627,48.934,39.144,105.658,36.605,85.618,61.672,62.537,51.808,287.565,178.287,2792.853,649.363,1827.978,31.454,213.036,372.894,797.521,101.625,2003.793,651.097,117.711,8.723,26.101,126.566,7.365,111.734,36.637,239.41,122.246,56.817,75.947,346.107,253.205,146.179,52.634,165.365,130.303,98.548,0,4997.033,1.465,24.301,5132.633,1062.969,16.172,59.275,13860.977,-16618.763,21399.843
"TTL_C28",197.802,19.707,18.418,0.434,0.013,28.694,59.515,5.754,488.813,41.873,49.084,120.164,185.683,247.67,71.087,152.99,261.268,182.612,90.069,548.17,55.713,441.613,2356.371,1619.188,84.034,255.917,630.012,568.433,227.846,1354.48,778.374,192.912,12.345,79.68,234.492,13.117,115.035,36.173,106.408,122.94,112.766,93.992,373.309,377.326,189.078,73.779,214.101,135.083,76.956,0,965.989,2.993,40.432,17856.073,3561.179,6.635,18.22,15354.27,-24719.015,26788.069
"TTL_C29",121.261,12.431,6.399,0.064,0.004,8.714,17.887,1.466,411.2,37.972,27.462,67.99,76.705,153.006,73.785,173.599,99.391,64.978,47.235,245.049,31.071,204.504,272.682,15246.901,15.317,161.96,166.004,246.444,164.236,603.746,2951.174,575.076,13.37,56.138,388.612,23.175,188.746,65.193,149.757,214.466,228.468,215.94,571.275,667.281,300.145,147.913,285.426,233.252,112.928,0,17913.636,25.646,488.034,17708.04,3842.383,26.709,149.695,41732.84,-34251.063,73783.717
"TTL_C301",0.197,0.039,6.404,0,0,0.112,0.179,0.002,0.868,0.044,0.062,0.065,0.158,0.243,0.052,0.233,0.111,0.234,0.166,2.528,0.356,1.062,6.595,18,546.63,174.227,35.825,0.484,0.426,2.49,5.028,12.238,71.635,39.418,26.601,0.096,0.196,0.033,0.054,0.057,0.232,0.093,1.232,2.723,54.012,0.277,0.316,1.498,2.333,0,67.843,0.007,0.037,1484.062,325.076,0.076,0,1169.145,-1324.946,2737.167
"TTL_C302T309",1.191,1.379,8.757,0.007,0,0.367,0.282,0.056,8.661,0.301,0.566,0.442,0.93,2.7,0.508,1.802,1.429,2.694,5.756,23.356,1.806,12.865,21.293,518.956,74.327,3826.026,170.69,2.478,2.114,18.009,115.527,257.752,14.215,292.104,40.278,0.635,0.977,0.165,0.463,1.514,1.088,0.707,7.509,28.446,132.749,1.489,16.283,3.19,13.268,0,1413.575,0.017,108.02,5466.094,1194.276,0.521,0,10768.19,-8002.422,16586.376
"TTL_C31T33",308.626,19.867,34.415,0.175,0.009,16.051,52.936,3.681,609.366,142.756,181.916,161.536,167.887,337.232,133.501,145.881,198.384,188.491,96.7,396.201,55.481,183.507,262.881,540.08,33.049,148.533,1308.577,631.455,315.135,1375.819,937.675,370.928,30.284,214.647,399.054,27.213,328.976,62.628,167.154,174.914,224.569,180.675,682.583,558.79,377.396,314.113,1723.513,525.484,239.415,0,10598.213,4.109,234.993,7227.738,647.93,130.518,544.786,7046.159,-13785.822,28238.766
"TTL_D",1760.107,44.536,95.983,1.679,0.063,152.363,400.529,8.119,5409.582,530.853,363.576,1730.886,2640.413,4387.751,574.228,1359.703,2378.651,2327.48,1337.294,1853.647,145.979,589.332,611.352,1836.778,59.427,336.495,541.421,21664.661,2457.348,1293.054,5685.064,1777.259,14.672,41.617,1439.037,117.829,3618.873,295.068,945.472,434.498,657.071,1223.926,1246.626,843.631,1591.289,1230.725,2837.558,1552.693,966.915,0,21592.391,1.84,99.303,127.982,8.34,6.971,44.532,1506.193,-3194.079,103606.589
"TTL_E",527.807,7.726,26.233,0.236,0.007,25.69,52.939,3.458,1496.39,87.062,80.614,851.604,394.592,637.37,153.101,189.885,351.391,2241.194,1409.97,419.252,21.495,107.658,145.41,275.832,13.773,107.137,114.604,1025.246,9700.711,658.126,1427.013,207.53,11.597,16.829,337.548,29.571,1130.175,41.823,60.736,70.234,171.136,421.398,412.282,324.671,1409.293,527.94,1412.994,386.557,280.116,0,5345.323,8.081,4907.604,131.256,1.695,2.596,9.24,169.632,-221.533,40159.845
"TTL_F",816.075,104.725,49.051,0.5,0.013,30.22,86.905,10.284,883.665,84.641,83.549,165.765,350.603,408.787,129.205,175.354,412.18,229.737,164.837,593.27,33.003,179.611,199.051,442.39,30.073,96.181,491.704,2777.57,1600.884,37043.363,4592.743,849.252,33.409,90.078,2094.405,88.964,1414.388,202.708,819.856,401.972,740.445,7599.205,2889.799,1040.229,2996.879,801.826,1642.425,783.087,462.401,0,6884.856,4.847,2132.383,107126.238,14.44,36.254,620.003,866.92,-455.897,194447.311
"TTL_G",6886.026,168.099,307.136,0.963,0.027,104.536,269.015,14.909,26982.755,3123.54,1114.371,2781.559,4080.682,7670.04,3143.87,3243.851,2651.659,2689.652,1214.605,4785.09,579.988,2075.03,2637.067,9377.098,293.612,1821.078,2171.064,3003.948,1422.776,10774.835,11961.644,5264.945,223.592,961.438,1882.983,214.17,9745.044,773.088,821.196,876.208,763.143,769.225,2495.678,3011.718,1469.405,791.634,5936.619,1516.123,1021.211,0,104224.033,49.246,7192.558,22357.313,1578.911,744.471,3460.646,62885.472,-61046.347,297334.248
