"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456.296,0,0,0,0,0,0,0,0,456.296
"IMP_OTHER",-26.443,0.178,6.806,0.032,0.03,1.361,4.41,0.053,-82.306,21.995,0.199,3.028,0.98,46.289,2.182,4.65,5.555,5.964,0.968,2.251,1.425,10.259,0.64,51.079,0.49,1.098,3.763,37.589,0.822,30.852,26.424,25.423,2.879,26.22,4.738,0.669,-1.295,1.073,2.561,0.578,4.315,0.725,3.544,5.1,15.178,4.433,5.376,0.582,2.833,0,190.73,0.002,0.668,99.76,33.422,111.884,0,0,0,704.021
"TXS_INT_FNL",144.886,6.372,102.876,0.293,0.357,18.875,59.425,0.691,223.289,17.966,1.894,13.408,-1.04,-41.442,13.468,13.06,125.454,56.087,7.833,16.095,5.01,45.077,2.624,152.044,0.945,2.81,22.631,-27.198,11.802,1059.135,404.137,367.469,-10.691,-28.254,55.759,9.043,163.022,12.811,23.665,6.512,69.323,28.574,42.545,90.214,225.932,84.37,52.501,14.863,39.773,0,8508.056,0,0.217,109.321,79.961,0,196.848,116.188,0,12716.89
"TTL_INT_FNL",9443.786,763.63,1112.846,4.147,6.441,220.172,1142.625,8.406,19765.992,3426.151,362.816,983.147,50.335,7869.239,801.349,1155.106,2566.501,1975.594,713.17,1309.499,289.784,2338.884,209.9,8848.112,127.365,229.95,844.198,4120.437,354.279,11808.36,6416.214,1875.242,398.386,1453.97,844.313,82.828,2214.871,427.956,1100.614,220.88,3273.605,1014.307,1241.152,2217.587,3785.012,1895.129,1734.972,269.498,788.518,0,79520.734,405.718,25161.964,35755.223,3714.4,1631.079,5614.29,51526.16,-71414.695,246022.147
"VALU",13722.325,1734.674,613.857,6.589,18.926,835.857,2843.102,46.696,5380.929,2455.915,165.283,466.627,0.195,4656.85,595.957,374.738,1179.847,191.896,372.576,650.355,174.063,1282.695,274.339,1730.91,93.395,188.416,1003.087,2550.766,488.801,7370.078,10520.941,2039.413,26.071,379.732,1277.968,81.776,2862.092,343.929,2330.127,662.012,5631.663,4086.904,3851.26,4519.732,12954.815,9464.002,4159.514,399.349,976.222,456.296,0,0,0,0,0,0,0,0,0,118493.559
"LABR",1292.817,241.752,78.079,1.393,1.489,84.075,506.823,9.988,895.86,700.918,47.426,101.063,0.015,519.909,177.096,97.111,220.842,63.862,149.159,242.946,48.953,487.204,51.774,632.271,34.2,45.213,180.378,617.067,151.099,2695.843,2419.761,518.919,7.559,230.043,517.153,53.015,378.943,128.035,369.616,392.291,1700.658,53.533,1602.119,2543.09,9896.549,7097.445,3099.574,172.384,460.048,455.148,0,0,0,0,0,0,0,0,0,42472.507
"OTXS",537.987,244.724,316.937,0.256,2.044,3.275,20.467,0.117,82.18,17.923,3.781,10.452,0.043,11.707,1.498,32.573,100.316,22.519,39.849,18.591,7.001,87.702,3.075,182.035,25.465,41.86,17.747,538.687,68.748,231.58,29.509,30.367,2.505,6.839,74.82,4.55,43.548,45.11,34.486,8.869,95.994,193.022,88.078,105.996,102.963,1453.176,49.264,1.004,2.454,1.147,0,0,0,0,0,0,0,0,0,5044.843
"CFC",274.53,32.148,36.943,0.679,1.083,37.629,171.427,0.601,136.732,55.881,4.121,12.417,0.005,143.244,16.965,12.395,37.367,5.666,9.517,13.952,7.184,26.562,5.634,88.836,0.493,6.961,15.883,209.48,31.848,88.039,140.619,64.526,1.606,0,58.426,0.823,34.539,12.381,199.743,19.224,64.191,302.001,66.68,117.44,2955.304,950.049,52.878,11.436,9.538,0,0,0,0,0,0,0,0,0,0,6545.628
"NOPS",11616.99,1216.05,181.898,4.261,14.31,710.878,2144.385,35.99,4266.157,1681.192,109.955,342.695,0.132,3981.989,400.398,232.659,821.323,99.849,174.05,374.866,110.925,681.227,213.855,827.767,33.238,94.381,789.079,1185.531,237.106,4354.616,7931.053,1425.601,14.4,142.85,627.57,23.389,2405.062,158.403,1726.283,241.628,3770.819,3538.348,2094.382,1753.206,0,-36.669,957.797,214.525,504.182,0,0,0,0,0,0,0,0,0,0,64430.582
"OUTPUT",23166.111,2498.304,1726.704,10.736,25.367,1056.029,3985.727,55.102,25146.92,5882.065,528.099,1449.773,50.529,12526.089,1397.306,1529.844,3746.348,2167.491,1085.746,1959.854,463.847,3621.579,484.239,10579.021,220.76,418.366,1847.285,6671.202,843.08,19178.439,16937.155,3914.655,424.456,1833.702,2122.281,164.604,5076.962,771.885,3430.741,882.892,8905.267,5101.211,5092.412,6737.319,16739.827,11359.131,5894.485,668.848,1764.739,456.296,0,0,0,0,0,0,0,0,0,232600.835
