"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_H52",7.438,2.238,1.269,3.57,117.198,88.401,113.495,45.278,62.272,12.11,2.657,9.905,254.443,38.216,4.883,8.758,35.935,12.748,39.077,16.347,20.465,15.317,8.599,17.227,1.822,8.567,25.858,20.781,5.925,164.792,211.879,49.451,88.645,157.329,71.5,8.746,62.769,11.954,18.981,9.743,18.407,9.919,16.969,19.065,41.482,8.992,8.799,5.992,6.243,0,1362.069,1.058,692.087,357.421,70.615,79.934,63.978,4565.144,-2127.351,7057.41
"TTL_H53",5.771,1.029,0.576,1.595,50.074,5.092,11.636,21.026,22.174,9.373,1.125,8.689,20.8,6.374,1.729,2.607,1.948,0.178,0.393,1.874,0.811,1.732,1.924,2.498,0.222,0.615,5.1,20.664,8.774,24.877,438.237,14.505,3.022,16.565,25.878,376.709,180.58,94.774,50.048,17.382,330.302,42.381,68.606,37.138,224.477,27.757,11.165,16.698,24.521,0,406.725,0.173,7.842,3.361,3.379,31.236,30.466,429.125,-67.355,3086.976
"TTL_I",1.006,0.18,0.093,0.176,8.889,1.95,3.179,2.627,8.148,1.888,0.193,0.804,11.426,2.778,1.318,0.838,0.864,0.153,0.334,0.884,2.102,1.345,0.685,1.775,0.12,0.297,2.104,1.642,0.789,11.843,15.723,2.586,1.113,4.636,1.482,0.402,20.99,5.116,3.073,2.03,6.073,2.519,5.382,6.059,10.195,2.714,2.291,1.923,1.968,0,522.236,1.61,14.141,32.537,1.812,9458.643,30676.464,130.011,-9505.305,31498.853
"TTL_J58T60",3.262,1.087,0.379,0.695,62.4,8.475,12.349,19.419,116.541,13.248,1.6,19.289,51.92,21.186,5.529,4.754,3.537,0.457,1.096,2.887,3.732,6.263,2.596,4.982,0.573,3.266,12.543,15.86,8.338,35.461,332.359,17.587,6.156,29.459,12.123,7.474,559.377,2295.98,288.99,93.76,148.111,71.917,600.298,71.93,198.786,135.291,15.72,160.349,49.523,0,3236.867,9.154,351.675,930.31,13.069,108.133,111.372,2332.395,-1056.556,11575.332
"TTL_J61",9.74,4.807,2.662,7.245,375.428,17.657,54.594,64.941,93.485,31.81,4.256,23.036,156.505,22.261,8.222,10.397,8.345,0.717,1.873,9.398,10.849,11.757,9.358,15.378,1.006,3.112,24.325,50.278,21.444,153.922,764.348,61.991,23.362,54.241,49.987,37.366,798.12,192.334,1405.344,154.196,594.307,188.329,220.199,157.439,644.314,81.81,39.876,70.584,81.367,0,7418.782,0.271,36.4,72.549,9.543,387.996,297.117,6549.164,-4824.041,16776.106
"TTL_J62_63",1.765,0.372,0.231,0.659,35.717,4.431,10.077,8.789,24.052,5.572,0.572,4.396,33.632,9.026,3.062,2.797,3.029,0.441,1.082,2.662,20.788,9.392,3.929,5.627,0.868,3.21,7.334,10.981,4.204,34.345,92.693,5.767,3.708,14.434,5.734,2.975,50.628,43.17,38.593,74.717,63.227,14.727,34.026,18.194,52.766,13.394,6.179,7.497,5.924,0,298.78,0.675,28.014,1352.743,31.723,34.461,20.342,8461.221,-1931.374,9097.984
"TTL_K",258.923,40.887,30.636,39.194,2601.242,327.25,496.405,805.609,1011.619,231.637,34.562,201.622,2501.933,286.256,49.22,102.864,114.021,25.851,78.633,85.132,92.578,103.144,70.028,87.809,11.431,43.045,160.657,493.413,156.447,1111.766,3252.087,696.654,334.367,689.869,282.869,66.939,2410.693,251.574,251.575,222.282,7097.54,2002.743,599.152,732.044,855.542,191.507,80.069,175.921,157.156,0,16582.863,8.199,159.834,671.549,1.097,379.966,290.97,13723.705,-34721.1,29101.481
"TTL_L",1.48,0.456,0.152,0.533,29.951,3.28,7.03,6.879,15.903,4.545,0.518,2.862,24.608,3.829,1.596,1.435,1.547,0.241,0.548,1.352,1.112,1.192,0.726,1.462,0.192,0.391,3.172,9.611,3.456,46.1,108.413,5.142,2.126,5.08,7.128,1.984,159.47,9.319,8.454,7.019,30.773,45.446,16.926,11.153,29.628,8.638,4.451,6.332,7.189,0,20967.735,6.154,55.781,467.635,1.115,1604.587,12922.305,2830.979,-1653.414,37853.711
"TTL_M",23.78,2.65,1.701,5.616,396.862,42.484,74.017,171.482,387.196,50.693,4.342,33.571,307.152,67.386,23.257,24.511,17.645,1.921,3.244,15.738,16.285,17.176,11.093,30.074,3.139,6.949,33.67,97.934,27.064,251.076,861.42,37.37,23.027,63.602,50.559,9.621,730.254,199.882,104.965,88.688,543.747,240.901,540.711,157.395,287.256,67.223,30.09,64.193,53.714,0,1208.348,9.112,283.639,1650.227,26.277,175.203,255.919,6388.075,-2001.056,14300.071
"TTL_N",16.536,5.225,1.855,8.123,633.528,57.289,118.171,212.492,190.487,29.488,3.731,28.689,206.385,40.704,10.84,17.915,15.115,1.308,3.043,12.559,7.403,12.978,9.6,20.326,1.907,5.682,25.267,68.94,32.892,225.799,523.486,69.048,68.018,169.371,67.238,21.418,510.304,114.446,81.91,74.094,268.796,158.12,167.828,244.028,272.685,74.148,24.974,49.505,29.514,0,2686.144,4.064,186.411,205.416,7.599,308.112,329.844,5517.158,-1801.523,12456.437
"TTL_O",23.986,5.966,1.622,5.74,144.056,48.536,56.785,95.934,191.725,30.648,5.428,26.724,175.997,34.628,8.866,12.632,11.44,3.641,13.105,13.162,2.452,9.309,6.157,13.489,1.221,3.273,20.525,95.769,46.376,234.871,394.712,97.239,23.798,44.452,35.658,10.985,380.578,46.727,51.489,24.836,202.597,230.804,105.729,63.272,680.126,55.026,18.075,44.172,27.744,0,2635.358,18.281,40567.621,145.964,2.768,66.07,59.729,127.523,-419.756,47085.64
"TTL_P",1.375,0.48,0.177,0.187,22.581,2.429,5.494,5.665,11.416,1.727,0.302,1.438,27.153,3.209,1.02,1.034,0.896,0.133,0.329,0.831,0.537,1.108,0.657,0.792,0.138,0.439,1.979,5.084,2.63,10.514,28.741,4.355,4.77,14.718,4.317,0.965,22.703,6.984,8.851,9.098,40.234,9.621,19.448,10.331,78.152,79.589,3.521,4.186,3.675,0,3267.889,147.697,6909.729,27.244,1.155,2316.374,505.175,47.671,-2445.796,11243.15
"TTL_Q",1.017,0.372,0.172,0.638,10.662,1.745,1.302,2.807,9.026,1.625,0.164,1.311,9.16,2.602,2.655,1.131,1.073,0.092,0.194,1.055,1.203,1.137,0.566,0.949,0.129,0.257,2.405,2.29,1.526,8.866,21.169,3.169,0.511,2.216,1.104,0.663,30.319,3.419,1.98,2.166,10.044,3.168,5.32,3.374,43.082,8.017,84.814,2.155,4.062,0,3963.677,117.382,5801.242,9.865,4.41,352.018,341.31,20.915,-407.869,10501.835
"TTL_R",0.299,0.09,0.031,0.048,2.341,0.365,0.69,0.797,3.658,0.708,0.074,0.353,2.716,0.929,0.476,0.325,0.237,0.047,0.103,0.294,0.418,0.34,0.208,0.432,0.046,0.16,0.865,0.551,0.375,3.044,7.692,0.587,0.354,0.909,0.371,0.131,11.071,12.065,2.271,0.869,2.581,1.66,4.457,1.556,5.418,1.811,0.761,12.494,3.998,0,547.71,45.405,103.135,14.964,1.763,751.978,739.226,1963.26,-795.132,3464.383
"TTL_S",1.933,0.582,0.921,0.386,12.099,3.228,7.803,7.304,18.494,5.796,0.68,2.102,20.32,4.146,1.108,1.163,1.864,0.205,0.434,1.454,1.964,1.398,0.853,1.349,0.202,0.55,3.615,4.575,3.173,16.22,50.115,5.693,4.014,5,5.008,1.054,222.226,13.897,4.764,5.136,45.073,15.245,19.717,17.618,36.963,10.309,14.662,12.07,104.937,0,3765.977,688.767,121.053,20.658,3.767,400.376,455.563,50.09,-440.982,5784.689
"TTL_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3324.844,0,0,0,0,0,0,0,0,3324.844
"IMP_OTHER",-0.207,1.107,0.833,1.43,88.852,15.079,26.502,19.893,-11.492,28.076,1.537,7.643,113.842,26.371,2.971,11.791,10.103,3.728,6.819,18.71,67.065,36.637,16.556,47.422,3.673,13.103,60.854,17.659,7.537,146.109,113.427,15.149,12.017,54.945,9.464,3.54,41.268,17.23,54.739,25.975,16.324,7.924,26.493,23.085,56.302,20.408,15.517,11.734,11.395,0,598.122,0.014,6.707,345.774,287.161,1608.237,0,0,0,4173.158
