"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_P",319.349,27.254,2.946,18.221,740.02,47.747,44.559,30.994,844.92,50.6,79.463,318.965,274.432,297.611,316.525,166.815,106.689,110.918,84.751,278.496,160.101,124.556,339.177,374.022,26.437,213.743,201.914,359.211,174.524,2710.547,5766.939,815.528,78.321,404.064,695.092,141.855,1559.441,1212.89,1795.678,3041.76,7300.322,4392.013,7865.978,5182.025,18978.626,23436.017,6362.185,1607.44,2097.92,0,622794.963,98561.792,836334.056,32421.711,13.754,1982.505,27158.551,2223.235,-5497.626,1717572.541
"TTL_Q",188.274,21.081,3.098,40.089,323.621,19.977,7.068,12.705,593.631,30.484,35.267,125.237,80.005,148.242,189,151.013,126.451,38.201,37.382,263.354,96.461,64.593,157.514,267.59,16.646,68.239,117.261,138.336,93.755,726.186,3527.77,550.578,14.641,66.363,149.547,91.619,1232.425,482.768,281.127,576.148,2469.735,1058.055,2513.786,1220.604,17879.329,3047.318,209597.441,433.333,1539.757,0,2395441.401,168672.168,211617.017,554.106,10.567,2920.896,1768.922,281.794,-3649.83,3028530.144
"TTL_R",177.756,22.85,2.447,12.807,310.218,15.674,18.386,14.538,843.246,40.953,53.166,162.249,80.035,199.881,101.588,147.432,81.997,48.774,39.6,220.681,96.475,56.624,201.734,412.693,23.861,101.178,208.126,151.441,138.503,935.906,7028.345,530.693,60.754,130.253,285.181,100.905,3606.333,9889.125,869.859,906.054,2624.568,3303.956,5338.459,2799.721,10253.17,4464.388,3322.758,28369.194,10171.387,0,239174.728,61462.305,19207.669,6852.245,4.42,6170.908,4299.694,2241.166,-7828.264,430560.794
"TTL_S",396.508,26.073,11.245,23.316,548.911,37.848,41.529,31.628,1162.844,91.36,127.917,193.427,242.764,283.782,168.119,171.177,151.132,114.704,56.868,331.501,144.084,68.097,238.314,352.94,19.337,112.319,207.814,223.644,239.344,1108.207,6762.223,724.505,76.917,145.026,479.415,120.714,5650.496,1367.817,963.459,1476.152,6611.116,4153.778,4963.606,4158.226,6398.301,2690.176,15395.919,1379.959,12321.034,0,370374.196,147737.457,303.013,1759.389,4.31,3284.748,2473.474,898.467,-3989.187,605611.458
"TTL_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25206.277,0,0,0,0,0,0,0,0,25206.277
"IMP_OTHER",103.585,5.971,2.697,13.216,387.105,17.602,17.305,11.516,3.125,94.779,59.961,144.771,2681.609,438.064,107.67,287.737,101.082,111.802,67.048,197.693,352.241,152.672,333.486,2418.644,20.072,274.856,225.643,641.752,47.098,929.535,1695.923,553.188,52.799,167.04,109.993,29.364,209.241,150.879,209.713,254.076,470.542,381.449,561.618,398.56,770.255,280.16,1061.376,87.493,154.488,0,16461.628,4.353,32.154,11429.66,982.322,11153.968,0,0,0,57912.58
"TXS_INT_FNL",5697.709,299.354,99.992,494.886,6984.614,654.755,684.673,410.876,8234.261,805.357,1019.207,2937.195,1786.179,5598.575,1477.972,3308.146,3256.91,3992.283,1992.939,2712.761,1027.735,1029.955,3424.165,7930.039,260.733,1541.667,2561.514,838.173,1371.678,21540.72,28427.473,20801.212,216.747,629.124,3357.258,1147.72,8866.264,3072.431,2427.988,2706.325,-2688.42,5350.226,8998.794,8958.764,22327.087,6136.121,13458.005,1827.407,3836.316,0,548370.417,6439.617,318.086,84528.566,6958.39,0,8879.907,18600.23,0,907927.078
"TTL_INT_FNL",349409.612,12864.641,2122.556,14122.989,366442.987,18860.695,20144.263,15868.944,834723.565,42756.626,104966.583,182397.132,651015.137,333732.08,113221.131,210138.051,112645.54,141909.507,105387.971,276140.992,138061.775,80959.868,262793.661,584578.266,20878.127,172155.569,138167.523,295851.376,67838.755,1106453.113,2318219.547,422551.702,44099.192,125557.135,203870.476,69589.763,702904.272,437978.232,356784.467,497679.674,1552316.907,1469828.118,1175395.249,754788.771,1444747.344,477697.416,1189029.982,182297.619,261511.099,0,16668000.052,532199.211,3570521.493,5670529.897,137463.287,158081.065,133911.623,2542727.329,-3611167.057,46265722.902
"VALU",281509.73,13585.889,4396.699,26378.506,347599.132,15607.133,32762.978,47770.257,290417.943,29566.705,67758.249,109251.454,230083.431,304016.71,247268.222,93519.805,77410.064,56556.003,56357.537,177403.312,351490.264,75883.356,184021.587,148956.619,27391.502,133568.629,171775.155,392388.233,86413.803,1057914.928,2565144.08,385042.024,21925.733,127037.245,224527.095,136709.468,694151.596,519200.964,317457.868,839817.559,1975777.111,3031953.129,2083293.005,1094558.92,1983617.069,1239874.817,1839499.737,248263.114,344100.271,25206.277,0,0,0,0,0,0,0,0,0,24836180.922
"LABR",83794.763,10958.84,1076.846,9563.789,30492.107,4672.7,12035.926,35714.146,135029.744,22284.707,37306.231,63481.746,46522.518,90490.654,74143.577,58782.609,39043.188,31176.351,25062.884,120086.671,188125.199,45672.729,111542.44,75178.141,17948.215,65430.557,114316.224,109758.52,50494.553,701697.417,1550102.96,218422.46,13955.944,87197.415,188955.753,117292.11,499857.626,247001.106,92458.839,539395.21,982373.73,164425.489,1483883.856,630694.783,1382413.399,1098239.262,1540958.742,154353.902,263645.574,25206.279,0,0,0,0,0,0,0,0,0,13692718.431
"OTXS",5751.954,435.691,70.174,447.279,16448.004,236.431,0.001,-0.001,4108.645,767.101,1966.845,1810.624,0.009,5199.338,0.007,-0.001,1307.835,0,3612.661,324.603,2028.203,814.646,2431.559,1425.685,0,909.29,870.084,20595.531,2163.364,7822.862,52805.718,236.651,0,-0.002,-0.008,5600.652,5783.405,2019.526,0.009,2985.635,10015.922,153152.574,717.825,11927.936,-0.036,-10858.625,-0.063,-0.002,-0.009,-0.001,0,0,0,0,0,0,0,0,0,315935.53
"CFC",74806.926,1831.137,772.733,16367.436,300658.996,10698.001,20727.05,12056.111,30424.4,5195.488,6367.684,14089.09,83695.878,105996.392,44249.128,16359.075,13570.806,14312.993,9652.483,23762.201,133778.399,8944.917,23805.957,58464.788,4286.728,28974.096,20636.898,101909.485,13383.563,62697.023,219821.118,69824.728,7969.789,39839.829,21365.284,9588.462,42848.197,155192.736,94499.088,186012.634,208723.336,721007.989,195247.957,141503.409,570759.284,152236.761,130602.464,42268.547,28099.525,0,0,0,0,0,0,0,0,0,0,4299887
"NOPS",117156.088,360.221,2476.946,0,0,0,0,0,120855.159,1319.408,22117.49,29869.993,99865.024,102330.324,128875.513,18378.122,23488.236,11066.658,18029.509,33229.836,27558.453,20451.064,46241.632,13888.001,5156.56,38254.685,35951.949,160124.697,20372.322,285697.636,742414.306,96558.185,0,0,14206.065,4228.243,145662.373,114987.59,130499.931,111424.07,774664.15,1993367.127,403443.372,310432.797,30444.376,257.406,167938.592,51640.666,52355.181,0,0,0,0,0,0,0,0,0,0,6527639.96
"OUTPUT",630919.342,26450.53,6519.255,40501.495,714042.12,34467.829,52907.241,63639.201,1125141.508,72323.331,172724.833,291648.586,881098.569,637748.791,360489.353,303657.856,190055.604,198465.51,161745.508,453544.304,489552.039,156843.223,446815.247,733534.885,48269.629,305724.198,309942.679,688239.609,154252.558,2164368.041,4883363.628,807593.726,66024.925,252594.38,428397.571,206299.231,1397055.868,957179.196,674242.334,1337497.233,3528094.019,4501781.247,3258688.254,1849347.691,3428364.414,1717572.233,3028529.719,430560.733,605611.37,25206.277,0,0,0,0,0,0,0,0,0,45299636.923
